HOM ID	"HOM name"	entity	"entity name"	qualifier	taxon ID	"taxon name"	CIO ID	"CIO name"	ECO ID	"ECO name"	reference	"reference title"	"supporting text"	assigned by	curator	date
HOM:0000007	"historical homology"	UBERON:0005760	"urorectal septum"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0721676678	"Romer AS, Vertebrate body (1970) p.388-89 and Figure 300"	"In mammals the lowly monotremes still have a cloaca. Higher types have done away with this structure and have a separate anal outlet for the rectum. The monotreme cloaca shows the initiation of this subdivision. The cloaca has such includes only the distal part, roughly comparable to the proctodeum. The more proximal part is divided into (1) a large dorsal passage into which the intestine opens, the coprodeum, and (2) a ventral portion, the urodeum with which the bladder connects. (...) the development of the placental mammals recapitulates in many respects the phylogenetic story. In the sexually indifferent stage of placental mammal there is a cloaca. While the indifferent stage still persists, a septum develops, and extends out to the closing membrane. This divides the cloaca into two chambers: a coprodeum continuous with the gut above, and a urodeum or urogenital sinus below."	bgee	ANN	2013-08-28
HOM:0000007	"historical homology"	UBERON:0005792	"nephric ridge"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	PMID:15376276	"Mobjerg N, Jespersen A, Wilkinson M, Morphology of the kidney in the West African caecilian, Geotrypetes seraphini (Amphibia, Gymnophiona, Caeciliidae). J Morphol (2004)"	"The original vertebrate kidney, archinephros or holonephros, is believed to have covered the entire length of the coelom, consisting of paired segmental tubules with associated glomeruli, archinephrons (Price, 1897; Goodrich, 1958). Each tubule opened into the coelom through a ciliated nephrostome and was connected to the archinephric duct, which led to the exterior (Goodrich, 1958). Nephrons were present at some time in all body segments, but later were restricted to the trunk region of the animal. A tendency for the most anterior tubules to develop and function in early life, and for the more posterior tubules to develop and function later in life led to the differentiation into pro-, meso-, and metanephros (Goodrich, 1958)."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0005795	"embryonic uterus"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from transformation_of relations using annotations to same HOM ID, same NCBI taxon ID, same qualifier, and Entity IDs equal to: UBERON:0000995"	bgee		
HOM:0000007	"historical homology"	UBERON:0005805	"dorsal aorta"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000034	"non-traceable author statement"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.620"	"When vertebrates first appeared, they must have possessed a ventral and dorsal aorta with aortic arches between them."	bgee	ANN	2013-09-09
HOM:0000007	"historical homology"	UBERON:0005870	"olfactory pit"		117571	"Euteleostomi"	CIO:0000004	"medium confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	PMID:19590178	"Zeiske E, Bartsch P, Hansen A, Early ontogeny of the olfactory organ in a basal actinopterygian fish: polypterus. Brain Behav Evol (2009)"	"Our results indicate the following features to be plesiomorphic actinopterygian character states: The primary olfactory pit (prospective olfactory cavity) is formed by invagination of the epidermal and the subepidermal layer (as in Acipenser and Xenopus). (...) We conclude that Acipenser and Xenopus exhibit the most widely distributed features among basal osteognathostomes and thus ancestral character states in the development of the olfactory organs."	bgee	ANN	2013-07-04
HOM:0000007	"historical homology"	UBERON:0005870	"olfactory pit"		117571	"Euteleostomi"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:19590178	"Zeiske E, Bartsch P, Hansen A, Early ontogeny of the olfactory organ in a basal actinopterygian fish: polypterus. Brain Behav Evol (2009)"	"Our results indicate the following features to be plesiomorphic actinopterygian character states: The primary olfactory pit (prospective olfactory cavity) is formed by invagination of the epidermal and the subepidermal layer (as in Acipenser and Xenopus). (...) We conclude that Acipenser and Xenopus exhibit the most widely distributed features among basal osteognathostomes and thus ancestral character states in the development of the olfactory organs."	bgee	ANN	2013-07-04
HOM:0000007	"historical homology"	UBERON:0005872	"1st arch pharyngeal cleft"		7776	"Gnathostomata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1016/j.semcdb.2010.01.022	"Grevellec A, Tucker AS, The pharyngeal pouches and clefts: development, evolution, structure and derivatives. Seminars in Cell and Developmental Biology (2010)"	"In all jawed vertebrates the first arch forms the jaw, while the second arch forms the hyoid apparatus. These two arches are separated by the first pharyngeal pouch and cleft."	bgee	ANN	2013-07-04
HOM:0000007	"historical homology"	UBERON:0005876	"undifferentiated genital tubercle"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1242/dev.036830	"Seifert AW, Yamaguchi T, Cohn MJ, Functional and phylogenetic analysis shows that Fgf8 is a marker of genital induction in mammals but is not required for external genital development. Development (2009)"	"In mammalian embryos, male and female external genitalia develop from the genital tubercle."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0005879	"pharyngeal cleft"		7776	"Gnathostomata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1016/j.semcdb.2010.01.022	"Grevellec A, Tucker AS, The pharyngeal pouches and clefts: development, evolution, structure and derivatives. Seminars in Cell and Developmental Biology (2010)"	"In all jawed vertebrates the first arch forms the jaw, while the second arch forms the hyoid apparatus. These two arches are separated by the first pharyngeal pouch and cleft."	bgee	ANN	2013-07-04
HOM:0000007	"historical homology"	UBERON:0005882	"neural tube alar plate"		89593	"Craniata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	PMID:10867629	"Butler AB, Chordate evolution and the origin of craniates: an old brain in a new head. Anat Rec (2000)"	"During embryological development of the craniate brain, the hollow nerve tube comprises a ventrally situated basal plate and a dorsally situated alar plate (...) The alar plate constitutes the sensory-receptive part of the nervous system."	bgee	ANN	2013-09-24
HOM:0000007	"historical homology"	UBERON:0005893	"leg bone"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000978, negated: false, taxon ID: 32523 - entity: UBERON:0001474, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0005897	"manus bone"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001474, negated: false, taxon ID: 7742 - entity: UBERON:0002398, negated: false, taxon ID: 32523"	bgee		
HOM:0000007	"historical homology"	UBERON:0005899	"pes bone"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001474, negated: false, taxon ID: 7742 - entity: UBERON:0002387, negated: false, taxon ID: 32523"	bgee		
HOM:0000007	"historical homology"	UBERON:0005911	"endo-epithelium"		33213	"Bilateria"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0000925, negated: false, taxon ID: 33213"	bgee		
HOM:0000007	"historical homology"	UBERON:0005911|UBERON:0012275	"endo-epithelium|meso-epithelium"		6072	"Eumetazoa"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000483, negated: false, taxon ID: 33208 - entity: UBERON:0000925|UBERON:0000926, negated: false, taxon ID: 6072"	bgee		
HOM:0000007	"historical homology"	UBERON:0005928	"external naris"		32523	"Tetrapoda"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	ISBN:978-0072528305	"Kardong KV, Vertebrates: Comparative Anatomy, Function, Evolution (2006) p.257 and Figure 7.27"	"In a tetrapod, the nasal sac has an external naris (homologous with the anterior naris of the fish) (...)."	bgee	ANN	2017-02-20
HOM:0000007	"historical homology"	UBERON:0005928|UBERON:0013477	"external naris|blowhole"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1007/978-3-642-58612-5_1	"Klima M, Development of the Cetacean Nasal Skull. Advances in Anatomy, Embryology and Cell Biology (1999)"	"The fact that the cetacean nose moved, in the course of evolution, from the tip of the rostrum up to the vertex of the head, is among the most perfect of adaptations to aquatic life. In this and many other special adaptations of their morphology and physiology, cetaceans surpass most primarily aquatic animals even though they themselves have developed from land mammals that breathe with lungs, and have only secondarily conquered the aquatic environment [...] Conclusive paleontological evidence shows the way in which the nasal openings were moved in the course of phylogeny (see Kellogg 1928; Slijper 1962; Gaskin 1976; Oelschlaeger 1978, 1987, 1990; Moore 1981). That this evolutionary process is repeated in a way during ontogeny became obvious through external observations on embryos and fetuses (Kuekenthal 1893). At the earliest embryonic stages the nasal openings are still situated at the rostral tip like those of land mammals; they are gradually shifted more and more towards the vertex of the head at the older stages."	bgee	ANN	2017-09-12
HOM:0000007	"historical homology"	UBERON:0005928|UBERON:0013477	"external naris|blowhole"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	DOI:10.1007/978-3-642-58612-5_1	"Klima M, Development of the Cetacean Nasal Skull. Advances in Anatomy, Embryology and Cell Biology (1999)"	"The fact that the cetacean nose moved, in the course of evolution, from the tip of the rostrum up to the vertex of the head, is among the most perfect of adaptations to aquatic life. In this and many other special adaptations of their morphology and physiology, cetaceans surpass most primarily aquatic animals even though they themselves have developed from land mammals that breathe with lungs, and have only secondarily conquered the aquatic environment [...] Conclusive paleontological evidence shows the way in which the nasal openings were moved in the course of phylogeny (see Kellogg 1928; Slijper 1962; Gaskin 1976; Oelschlaeger 1978, 1987, 1990; Moore 1981). That this evolutionary process is repeated in a way during ontogeny became obvious through external observations on embryos and fetuses (Kuekenthal 1893). At the earliest embryonic stages the nasal openings are still situated at the rostral tip like those of land mammals; they are gradually shifted more and more towards the vertex of the head at the older stages."	bgee	ANN	2017-09-12
