"#libraryId"	"experimentId"	"comments"	"annotatorId"	"lastModificationDate"
"SRX1129214"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129215"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129216"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129217"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129218"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129219"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129220"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129221"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129222"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129223"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129224"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129225"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129226"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129227"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129228"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129229"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129230"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129231"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129232"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129233"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129234"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129235"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129236"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129237"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129238"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129239"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129240"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129241"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129242"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129243"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129244"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129245"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129246"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129247"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129248"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129249"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129250"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129251"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129252"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129253"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129254"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129255"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129256"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129257"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129258"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129259"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129260"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129261"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129262"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129263"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129264"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129265"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129266"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129267"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129268"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129269"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129270"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129271"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129272"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129273"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129274"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129275"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129276"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129277"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129278"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129279"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129280"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129281"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129282"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129283"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129284"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129285"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129286"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129287"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129288"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129289"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129290"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129291"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129292"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129293"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129294"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129295"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129296"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129297"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129298"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129299"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129300"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129301"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129302"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129303"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1129304"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
