"experimentId"	"uberonId"	"uberonName"	"whitelist"	"cell_type"	"cell_type_harmonization"	"cellTypeId"	"cellTypeName"	"cellTypeAnnotationStatus"	"marker_gene_name_for_cell_type"	"markerGene_ID_UniProt_Ensembl"	"PMID"	"source"	"comment"	"annotatorId"	"lastModificationDate"	"tags"	"protocol"	"protocol_type"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Hexa"	101718368	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Upp1"	101702131	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Evi2a"	101716967	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Dapl1"	101706894	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Prkcb"	101722702	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Calhm2"	101704189	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Sdcbp"	101700500	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Gns"	101710393	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Dgkd"	101718894	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Gtf2ird1"	101724499	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Smarcc1"	101706151	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Itga2b"	101714332	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"LOC101718346"	101718346	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Gbp6"	101698177	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Syne1"	101714425	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Gga1"	101720393	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Agtrap"	101720160	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Rnf13"	101725061	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Gmip"	101722577	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Vmp1"	101721487	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Irf2bp2"	101700442	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Rgs2"	101699901	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Prkd2"	101721937	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"LOC106010879"	106010879	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Esrra"	101725053	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Timeless"	101706199	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Vat1"	101721305	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Snx20"	101709721	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Nadsyn1"	101702422	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Snx5"	101714241	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Prex1"	101700961	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"LOC101703514"	101703514	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Ephx1"	101725522	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Aim1"	101707258	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Tp53inp1"	101702895	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Sgk1"	101708117	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Rhbdl1"	101700571	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Ctsh"	101700582	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Pofut2"	101705482	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"LOC101699770"	101699770	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Cd82"	101714874	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"LOC101697139"	101697139	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Mast-cell"	"Mast-cell"	"CL:0000097"	"mast cell"	"other"	"Notch2"	101712759	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Mfsd6"	101721950	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Amfr"	101722534	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Ly6e"	101699978	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Pdlim1"	101712207	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Mkl1"	101718427	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"LOC101715424"	101715424	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Csrp1"	101720035	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"LOC101721575"	101721575	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"LOC106007604"	106007604	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"04.Sep"	101713117	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Scarb1"	101703927	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Tmem52"	101702727	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"LOC101696428"	101696428	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Aldh7a1"	101711696	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Marcksl1"	101715460	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Monocyte"	"Monocyte"	"CL:0000576"	"monocyte"	"other"	"Rcan1"	101705243	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Pfdn6"	101720644	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Ifi30"	101719747	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Dcxr"	101724611	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Xpo7"	101707345	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Fam129c"	101711558	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Lat2"	101725737	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Srpr"	101713663	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Tor1aip1"	101723981	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Tspan4"	101724082	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Tgfbi"	101702581	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Dnali1"	101698493	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Inpp5f"	101708953	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Myl9"	101716487	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Tnfrsf1a"	101698980	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Dhx58"	101697926	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Suco"	101699006	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Irf7"	101710824	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Wdr41"	101714394	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Hexb"	101713145	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Samd9"	101717834	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Stat2"	101707295	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Clk3"	101701166	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"LOC101702684"	101702684	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Fabp5"	101707906	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Hes1"	101697897	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"LOC101723404"	101723404	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Irf8"	101705990	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"LOC101701172"	101701172	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Etv6"	101704662	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Mlec"	101724044	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Rara"	101722948	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Pea15"	101720718	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Retn"	101704080	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"LOC101709345"	101709345	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Josd1"	101704183	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Glul"	101703275	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"C2"	101723809	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Hdlbp"	101714731	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Tmcc2"	101710754	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Qpct"	101707285	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Nbeal2"	101713722	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Txndc5"	101716947	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Golgb1"	101721879	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Isg20"	101696638	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"LOC101720122"	101720122	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Plasma-cell"	"Plasma-cell"	"CL:0000786"	"plasma cell"	"perfect match"	"Fcn1"	101724655	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Plasma-cell"	"Plasma-cell"	"CL:0000786"	"plasma cell"	"perfect match"	"Plaur"	101705929	31751331	"table S24"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
