libraryId	experimentId	cellTypeName	cellTypeId	speciesId	platform	protocol	protocolType	libraryType	infoOrgan	stageId	uberonId	sex	strain	readLength	organism
SRX2416243	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416244	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416245	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416246	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416247	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416248	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416249	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416250	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416251	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416252	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416253	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416254	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416255	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416256	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416257	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416258	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416259	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416260	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416261	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416262	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416263	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416264	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX2416265	SRP094958	spermatogonium	CL:0000020	9606	Illumina HiSeq 2500	Fluidigm C1 instrument and Nextera XT protocol	Full-length	SINGLE	testes	UBERON:0000104	UBERON:0000473	M	(Missing)	50	Homo_sapiens
SRX995920	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995921	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995923	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995925	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995927	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995929	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995930	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995931	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995932	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995933	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995935	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995936	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995938	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995939	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995940	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995941	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995942	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995943	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995944	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995945	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995946	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995947	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995948	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995949	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995950	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995951	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995952	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995953	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995954	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995956	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995957	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995958	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995960	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995961	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995963	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995964	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995966	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995967	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995968	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995970	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995972	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995973	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995974	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995975	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995976	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995977	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995978	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995979	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995980	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX995981	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	SMARTer Ultra Low	Full-length	PAIRED	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	75	Homo_sapiens
SRX996193	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996194	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996195	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996196	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996197	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996198	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996199	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996200	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996201	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996202	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996203	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996204	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996205	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996206	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996207	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996208	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996209	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996210	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996211	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996212	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996213	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996214	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996215	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996216	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996217	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996218	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996219	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996220	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996221	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996222	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996223	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996224	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996225	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996226	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996227	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996228	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996229	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996230	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996231	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996232	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996233	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
SRX996234	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	SMARTer Ultra Low	Full-length	PAIRED	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	101	Homo_sapiens
