Uberon ID	Uberon name	6239	7217	7227	7230	7237	7240	7244	7245	7955	8364	9031	9258	9365	9544	9593	9597	9598	9606	9615	9685	9796	9823	9913	9986	10090	10116	10141	13616	28377
UBERON:2002103	ceratobranchial series	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002105	electrosensory lateral line lobe	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002106	eminentia granularis	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002107	medullary command nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002108	buccal papilla	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002109	uroneural 2	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002110	metapterygoid-quadrate fenestra	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002111	prootic bulla	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002112	preural 3 vertebra	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002114	cotylephore	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002115	uroneural 3	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002116	epibranchial organ	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002117	ovipositor	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002118	scale radius	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002119	dermal scale focus	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002120	orbitosphenoid septum	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002122	pouch scale	F	F	F	F	F	F	F	F	T	T	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002123	neural arch 5	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002124	nuptial tubercle	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002125	caudal-fin organ	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002126	caudal-fin ray pump	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002127	myorhabdoid bone	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002128	cavum sinus imparis	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002129	caudal rod	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002130	caudal appendage	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002132	hypural 7	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002133	dorsal organ	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002141	annular ligament	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002145	anterior swim bladder bud	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002147	arrector muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002149	vertebral element 9	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002150	vertebral element 10	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002151	vertebral element 11	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002152	vertebral element 12	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002154	opercular cavity	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002159	caudal basal fulcrum	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002160	ural centrum 3	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002161	ural centrum 4	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002162	ural vertebra	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002163	ural vertebra 1	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002164	caudal principal ray set	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002165	caudal procurrent ray set	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002166	pseudourostyle	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002167	stegural	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002168	preural centrum 1 + ural centrum 1 + ural centrum 2	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002172	branchial mesenchyme	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002174	octaval nerve motor nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002175	rostral octaval nerve motor nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002176	caudal octaval nerve motor nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002185	climbing fiber	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002192	dorsolateral motor nucleus of vagal nerve	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002193	dorsolateral septum	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002195	epidermal placode	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002200	hypobranchial muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002202	intermediate nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002206	macula communis	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002207	medial motor nucleus of vagal nerve	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002210	mossy fiber	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002214	os suspensorium medial flange	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002215	otic vesicle protrusion	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002216	otic vesicle ventral protrusion	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002217	parasphenoid-pterosphenoid joint	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002218	parallel fiber	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002219	parvocellular preoptic nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002221	pericardial muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002223	pillar of the semicircular canal	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002224	pleuroperitoneal cavity	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002225	posterior pronephric duct	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002226	preglomerular nucleus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002229	presumptive atrium primitive heart tube	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002232	presumptive cardiac ventricle primitive heart tube	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002235	presumptive ventral mesoderm	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002240	Purkinje cell layer corpus cerebelli	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002241	Purkinje cell layer valvula cerebelli	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002242	scale primordium	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002244	supraoptic tract	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002248	supratemporal commissure	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002249	ctenius	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002250	epural 2	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002251	epural 3	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002252	epural 1	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002255	ocular side	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002256	blind side	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002257	premaxilla dentigerous process	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002258	trituration tooth	F	F	F	F	F	F	F	F	T	T	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002260	premaxillary-maxillary joint	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002261	dorsal fin spine	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002262	anal fin spine	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002263	epineural 1	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002264	epineural 2	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002265	epineural 3	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002266	epineural 4	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002267	epineural 5	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002268	epineural 6	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002269	interarcual cartilage	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002270	pelvic fin spine	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002271	ventral caudal procurrent ray 2	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002272	ventral caudal procurrent ray 1	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002273	ctenoid scale	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002274	transforming ctenoid scale	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002275	Jakubowski's organ	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002277	pectoral fin distal radial bone 1	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002279	pectoral fin distal radial bone 2	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002280	pectoral fin distal radial bone 3	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2002281	retractor posttemporalis	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002282	preopercle-opercle joint	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002283	melanophore spot	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002284	body marking	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2002285	cycloid scale	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T
UBERON:2002291	fulcrum	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002292	epaxial basal fulcrum	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002293	hypaxial basal fulcrum	F	F	F	F	F	F	F	F	T	T	F	T	T	F	F	F	F	F	T	T	T	T	T	F	F	F	F	T	T
UBERON:2002294	fish scute	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005000	basal communicating artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005010	mid cerebral vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005011	pseudobranchial artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005012	afferent filamental artery	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005013	concurrent branch afferent branchial artery	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005014	recurrent branch afferent branchial artery	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005015	afferent lamellar arteriole	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005017	primordial midbrain channel	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005018	efferent filamental artery	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005019	efferent lamellar arteriole	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005020	central artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005021	cerebellar central artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005022	opercular artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005025	dorsal longitudinal anastomotic vessel	F	F	F	F	F	F	F	F	T	T	T	T	T	T	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005026	primary head sinus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005027	posterior cerebral vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005029	rostral blood island	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005030	dorsal ciliary vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005031	dorsal longitudinal vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005032	optic vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005034	parachordal vessel	F	F	F	F	F	F	F	F	T	T	T	T	T	T	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005036	supraintestinal artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005038	supraintestinal vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005039	anterior lateral mesoderm	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005044	optic artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005048	primitive prosencephalic artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005049	prosencephalic artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005050	palatocerebral artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005051	communicating vessel palatocerebral artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005052	anterior mesencephalic central artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005053	nasal ciliary artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005054	inner optic circle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005055	median palatocerebral vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005056	palatocerebral vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005066	bulbus arteriosus outer layer	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005067	bulbus arteriosus middle layer	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005068	bulbus arteriosus inner layer	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005072	endocardial ring	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005073	atrioventricular ring	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005074	central cardiac conduction system	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005075	peripheral cardiac conduction system	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005078	middle mesencephalic central artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005079	posterior mesencephalic central artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005080	anterior mesenteric artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005082	dorsal branch nasal ciliary artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005083	ventral branch nasal ciliary artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005084	metencephalic artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005085	nasal artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005087	pectoral vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005088	posterior mesenteric artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005089	swim bladder artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005093	nasal vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005097	caudal fin vasculature	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005098	central ray artery	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005099	ray vein	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005100	intervessel commissure	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005101	interray vessel	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005102	presumptive median fin fold	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005103	presumptive ventral fin fold	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005104	presumptive dorsal fin fold	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005106	longitudinal lateral lymphatic vessel	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:2005113	dorsal lateral line neuromast	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005114	middle lateral line system	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005115	primary posterior lateral line primordium	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005116	secondary posterior lateral line primordium	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005117	anterior lateral line primordium	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005118	middle lateral line primordium	F	F	F	F	F	F	F	F	T	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:2005119	barbel primordium	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
