Gene stable ID	Transcript stable ID	AFFY HG U133B probe
ENSG00000156869	ENST00000646001	243252_at
ENSG00000196428	ENST00000361875	238932_at
ENSG00000196428	ENST00000361875	240557_at
ENSG00000165490	ENST00000528759	228281_at
ENSG00000165490	ENST00000533655	228281_at
ENSG00000165490	ENST00000329143	228281_at
ENSG00000120742	ENST00000491195	235475_at
ENSG00000120742	ENST00000490945	235475_at
ENSG00000120742	ENST00000463647	235475_at
ENSG00000120742	ENST00000484608	235475_at
ENSG00000144895	ENST00000487799	223015_at
ENSG00000144895	ENST00000460851	223015_at
ENSG00000144895	ENST00000406576	223015_at
ENSG00000144895	ENST00000273435	223015_at
ENSG00000144895	ENST00000477551	223015_at
ENSG00000144895	ENST00000465535	223015_at
ENSG00000144895	ENST00000482471	223015_at
ENSG00000137502	ENST00000533486	228003_at
ENSG00000137502	ENST00000533486	227842_at
ENSG00000137502	ENST00000533486	228390_at
ENSG00000137502	ENST00000533486	229072_at
ENSG00000137502	ENST00000534141	228003_at
ENSG00000137502	ENST00000534141	227842_at
ENSG00000137502	ENST00000527633	228003_at
ENSG00000137502	ENST00000527633	227842_at
ENSG00000137502	ENST00000527633	228390_at
ENSG00000137502	ENST00000527633	229072_at
ENSG00000137502	ENST00000612684	228003_at
ENSG00000137502	ENST00000612684	227842_at
ENSG00000137502	ENST00000612684	228390_at
ENSG00000137502	ENST00000612684	229072_at
ENSG00000150556	ENST00000409642	228360_at
ENSG00000150556	ENST00000409876	228360_at
ENSG00000150556	ENST00000409029	228360_at
ENSG00000150556	ENST00000498249	228360_at
ENSG00000150556	ENST00000280115	228360_at
ENSG00000246067	ENST00000656330	228643_at
ENSG00000246067	ENST00000656330	228612_at
ENSG00000246067	ENST00000526795	228612_at
ENSG00000246067	ENST00000533708	228643_at
ENSG00000246067	ENST00000533708	228612_at
ENSG00000246067	ENST00000534499	228643_at
ENSG00000246067	ENST00000534499	228612_at
ENSG00000246067	ENST00000528156	228643_at
ENSG00000246067	ENST00000528156	228612_at
ENSG00000246067	ENST00000530270	228643_at
ENSG00000246067	ENST00000530270	228612_at
ENSG00000246067	ENST00000655468	228643_at
ENSG00000246067	ENST00000655468	228612_at
ENSG00000246067	ENST00000663168	228643_at
ENSG00000246067	ENST00000663168	228612_at
ENSG00000246067	ENST00000658004	228612_at
ENSG00000246067	ENST00000669459	228643_at
ENSG00000246067	ENST00000669459	228612_at
ENSG00000246067	ENST00000501011	228643_at
ENSG00000246067	ENST00000501011	228612_at
ENSG00000246067	ENST00000669058	228643_at
ENSG00000246067	ENST00000669058	228612_at
ENSG00000246067	ENST00000658917	228612_at
ENSG00000198843	ENST00000471696	225561_at
ENSG00000198843	ENST00000615547	225561_at
ENSG00000165494	ENST00000624931	227622_at
ENSG00000187123	ENST00000409381	227763_at
ENSG00000187123	ENST00000409381	227764_at
ENSG00000187123	ENST00000409381	239028_at
ENSG00000187123	ENST00000334166	227763_at
ENSG00000187123	ENST00000334166	227764_at
ENSG00000187123	ENST00000334166	239028_at
ENSG00000187123	ENST00000418762	239028_at
ENSG00000187123	ENST00000651933	239028_at
ENSG00000187123	ENST00000392854	239028_at
ENSG00000247137	ENST00000528524	243151_at
ENSG00000269939	ENST00000602322	239926_at
ENSG00000163645	ENST00000491716	240729_at
ENSG00000163645	ENST00000295910	240729_at
ENSG00000163645	ENST00000491361	240729_at
ENSG00000162947	ENST00000433174	242295_at
ENSG00000162947	ENST00000659456	242295_at
ENSG00000244265	ENST00000663257	241170_at
ENSG00000244265	ENST00000663257	244475_at
ENSG00000137500	ENST00000529689	222577_at
ENSG00000144893	ENST00000474524	232114_at
ENSG00000144893	ENST00000273432	232114_at
ENSG00000117620	ENST00000533028	238881_at
ENSG00000117620	ENST00000533028	226894_at
ENSG00000117620	ENST00000639807	226894_at
ENSG00000117620	ENST00000465289	226894_at
ENSG00000117620	ENST00000640360	226894_at
ENSG00000117620	ENST00000640600	226894_at
ENSG00000117620	ENST00000638338	226894_at
ENSG00000117620	ENST00000370153	226894_at
ENSG00000184898	ENST00000331426	228304_at
ENSG00000184898	ENST00000331426	243038_at
ENSG00000080345	ENST00000444746	236620_at
ENSG00000080345	ENST00000444746	241820_at
ENSG00000080345	ENST00000444746	226503_at
ENSG00000080345	ENST00000444746	226821_at
ENSG00000080345	ENST00000453091	236620_at
ENSG00000080345	ENST00000453091	241820_at
ENSG00000080345	ENST00000428287	236620_at
ENSG00000080345	ENST00000428287	241820_at
ENSG00000080345	ENST00000243326	236620_at
ENSG00000080345	ENST00000243326	241820_at
ENSG00000080345	ENST00000243326	240098_at
ENSG00000080345	ENST00000243326	226503_at
ENSG00000080345	ENST00000243326	226821_at
ENSG00000080345	ENST00000414861	241820_at
ENSG00000080345	ENST00000430328	236620_at
ENSG00000080345	ENST00000430328	241820_at
ENSG00000080345	ENST00000430328	240098_at
ENSG00000080345	ENST00000457745	233780_at
ENSG00000080345	ENST00000457745	233781_s_at
ENSG00000080345	ENST00000484077	233780_at
ENSG00000080345	ENST00000484077	233781_s_at
ENSG00000169313	ENST00000302632	224102_at
ENSG00000169313	ENST00000302632	235885_at
ENSG00000169313	ENST00000468596	224102_at
ENSG00000152580	ENST00000497472	230670_at
ENSG00000152580	ENST00000282466	230670_at
ENSG00000152580	ENST00000493841	230670_at
ENSG00000152580	ENST00000495443	230670_at
ENSG00000197953	ENST00000445270	240420_at
ENSG00000197953	ENST00000356517	240420_at
ENSG00000198829	ENST00000362032	223939_at
ENSG00000283761	ENST00000638968	225222_at
ENSG00000283761	ENST00000638792	225222_at
ENSG00000283761	ENST00000639040	225222_at
ENSG00000283761	ENST00000639171	225222_at
ENSG00000283761	ENST00000640238	225222_at
ENSG00000283761	ENST00000640357	225222_at
ENSG00000156875	ENST00000370152	225222_at
ENSG00000152601	ENST00000461436	235879_at
ENSG00000156876	ENST00000287482	231895_at
ENSG00000156876	ENST00000462159	231895_at
ENSG00000150672	ENST00000398309	228973_at
ENSG00000150672	ENST00000426717	228973_at
ENSG00000150672	ENST00000280241	228973_at
ENSG00000122435	ENST00000482437	232489_at
ENSG00000122435	ENST00000493651	232489_at
ENSG00000122477	ENST00000370137	227532_at
ENSG00000122477	ENST00000370138	227532_at
ENSG00000122477	ENST00000342895	227532_at
ENSG00000122477	ENST00000620882	227532_at
ENSG00000137992	ENST00000370132	231919_at
ENSG00000137992	ENST00000370132	244687_at
ENSG00000224616	ENST00000421185	241853_at
ENSG00000224616	ENST00000666916	237448_at
ENSG00000224616	ENST00000666916	241853_at
ENSG00000224616	ENST00000670421	237448_at
ENSG00000224616	ENST00000670421	241853_at
ENSG00000224616	ENST00000665523	237448_at
ENSG00000224616	ENST00000665523	241853_at
ENSG00000137996	ENST00000370128	238087_at
ENSG00000229619	ENST00000608395	232298_at
ENSG00000229619	ENST00000608395	235173_at
ENSG00000229619	ENST00000445466	235173_at
ENSG00000229619	ENST00000665663	232298_at
ENSG00000229619	ENST00000665663	235173_at
ENSG00000169860	ENST00000305097	231925_at
ENSG00000181467	ENST00000323534	238622_at
ENSG00000243069	ENST00000491862	236575_at
ENSG00000243069	ENST00000467912	236575_at
ENSG00000243069	ENST00000480639	236575_at
ENSG00000243069	ENST00000479270	236575_at
ENSG00000243069	ENST00000657639	236575_at
ENSG00000243069	ENST00000664850	236575_at
ENSG00000243069	ENST00000657305	236575_at
ENSG00000114790	ENST00000356448	233903_s_at
ENSG00000114790	ENST00000356448	227197_at
ENSG00000114790	ENST00000465093	233903_s_at
ENSG00000114790	ENST00000465093	227197_at
ENSG00000114790	ENST00000496710	233903_s_at
ENSG00000114790	ENST00000496710	227197_at
ENSG00000114790	ENST00000465817	227197_at
ENSG00000114790	ENST00000483068	233903_s_at
ENSG00000114790	ENST00000483068	227197_at
ENSG00000174953	ENST00000496811	223138_s_at
ENSG00000174953	ENST00000496811	223140_s_at
ENSG00000174953	ENST00000496811	223139_s_at
ENSG00000174953	ENST00000308361	223138_s_at
ENSG00000174953	ENST00000308361	223140_s_at
ENSG00000174953	ENST00000308361	223139_s_at
ENSG00000174953	ENST00000495598	223140_s_at
ENSG00000174953	ENST00000329463	223138_s_at
ENSG00000174953	ENST00000329463	223140_s_at
ENSG00000174953	ENST00000329463	223139_s_at
ENSG00000174953	ENST00000477549	223140_s_at
ENSG00000174953	ENST00000481941	223139_s_at
ENSG00000174953	ENST00000491011	223138_s_at
ENSG00000162695	ENST00000370112	226217_at
ENSG00000162695	ENST00000370112	226601_at
ENSG00000162695	ENST00000357650	226217_at
ENSG00000162695	ENST00000357650	226601_at
ENSG00000162695	ENST00000357650	239596_at
ENSG00000117543	ENST00000370105	224196_x_at
ENSG00000117543	ENST00000370105	224060_s_at
ENSG00000117543	ENST00000370105	223671_x_at
ENSG00000117543	ENST00000492067	224196_x_at
ENSG00000117543	ENST00000492067	224060_s_at
ENSG00000117543	ENST00000492067	223671_x_at
ENSG00000117543	ENST00000370109	224196_x_at
ENSG00000117543	ENST00000370109	224060_s_at
ENSG00000117543	ENST00000370109	223671_x_at
ENSG00000117543	ENST00000488789	224196_x_at
ENSG00000117543	ENST00000488789	224060_s_at
ENSG00000117543	ENST00000488789	223671_x_at
ENSG00000117543	ENST00000481871	224196_x_at
ENSG00000117543	ENST00000481871	224060_s_at
ENSG00000117543	ENST00000481871	223671_x_at
ENSG00000117543	ENST00000464270	224196_x_at
ENSG00000117543	ENST00000464270	224060_s_at
ENSG00000117543	ENST00000464270	223671_x_at
ENSG00000117543	ENST00000342173	224196_x_at
ENSG00000117543	ENST00000342173	224060_s_at
ENSG00000117543	ENST00000342173	223671_x_at
ENSG00000117543	ENST00000466807	224196_x_at
ENSG00000117543	ENST00000466807	224060_s_at
ENSG00000117543	ENST00000466807	223671_x_at
ENSG00000117543	ENST00000477293	224196_x_at
ENSG00000117543	ENST00000477293	224060_s_at
ENSG00000117543	ENST00000477293	223671_x_at
ENSG00000117543	ENST00000498372	224196_x_at
ENSG00000117543	ENST00000498372	224060_s_at
ENSG00000117543	ENST00000498372	223671_x_at
ENSG00000117543	ENST00000488176	224060_s_at
ENSG00000117543	ENST00000490732	224196_x_at
ENSG00000117543	ENST00000490732	224060_s_at
ENSG00000117543	ENST00000490732	223671_x_at
ENSG00000117543	ENST00000427040	224196_x_at
ENSG00000117543	ENST00000427040	224060_s_at
ENSG00000117543	ENST00000427040	223671_x_at
ENSG00000233184	ENST00000453011	235808_at
ENSG00000233184	ENST00000446527	228661_s_at
ENSG00000233184	ENST00000446527	232589_at
ENSG00000233184	ENST00000454721	228661_s_at
ENSG00000233184	ENST00000449473	228661_s_at
ENSG00000233184	ENST00000451213	228661_s_at
ENSG00000233184	ENST00000451213	232589_at
ENSG00000233184	ENST00000451213	235808_at
ENSG00000233184	ENST00000658370	228661_s_at
ENSG00000233184	ENST00000664684	228661_s_at
ENSG00000233184	ENST00000656060	228661_s_at
ENSG00000233184	ENST00000666988	228661_s_at
ENSG00000233184	ENST00000654574	228661_s_at
ENSG00000233184	ENST00000663958	228661_s_at
ENSG00000233184	ENST00000663958	232589_at
ENSG00000233184	ENST00000663958	235808_at
ENSG00000233184	ENST00000654544	228661_s_at
ENSG00000233184	ENST00000656047	228661_s_at
ENSG00000233184	ENST00000655226	228661_s_at
ENSG00000233184	ENST00000659528	228661_s_at
ENSG00000233184	ENST00000666646	228661_s_at
ENSG00000233184	ENST00000666646	232589_at
ENSG00000233184	ENST00000666646	235808_at
ENSG00000233184	ENST00000656224	228661_s_at
ENSG00000171202	ENST00000525353	223334_at
ENSG00000171202	ENST00000528105	223334_at
ENSG00000171202	ENST00000531366	223334_at
ENSG00000171202	ENST00000304511	223334_at
ENSG00000171202	ENST00000532180	223334_at
ENSG00000225938	ENST00000432195	244422_at
ENSG00000170989	ENST00000305352	239401_at
ENSG00000170989	ENST00000561748	239401_at
ENSG00000170989	ENST00000561748	240025_x_at
ENSG00000170989	ENST00000475289	239401_at
ENSG00000170989	ENST00000648480	239401_at
ENSG00000137504	ENST00000490820	225595_at
ENSG00000137504	ENST00000490820	225594_at
ENSG00000137504	ENST00000528561	225594_at
ENSG00000137504	ENST00000260058	225594_at
ENSG00000137504	ENST00000531515	225594_at
ENSG00000137504	ENST00000534224	225594_at
ENSG00000137504	ENST00000527529	225594_at
ENSG00000137504	ENST00000525639	225594_at
ENSG00000137504	ENST00000527447	225595_at
ENSG00000137504	ENST00000527447	225594_at
ENSG00000137501	ENST00000532995	232914_s_at
ENSG00000137501	ENST00000532995	225496_s_at
ENSG00000137501	ENST00000354566	232914_s_at
ENSG00000137501	ENST00000354566	225496_s_at
ENSG00000137501	ENST00000316356	232914_s_at
ENSG00000137501	ENST00000316356	225496_s_at
ENSG00000137501	ENST00000525702	232914_s_at
ENSG00000137501	ENST00000525702	225496_s_at
ENSG00000137501	ENST00000525423	232914_s_at
ENSG00000137501	ENST00000525423	225496_s_at
ENSG00000137501	ENST00000389959	232914_s_at
ENSG00000137501	ENST00000389959	225496_s_at
ENSG00000137501	ENST00000529581	232914_s_at
ENSG00000137501	ENST00000529581	225496_s_at
ENSG00000137501	ENST00000389958	232914_s_at
ENSG00000137501	ENST00000389958	225496_s_at
ENSG00000137501	ENST00000530351	232914_s_at
ENSG00000137501	ENST00000530351	225496_s_at
ENSG00000137501	ENST00000528231	232914_s_at
ENSG00000137501	ENST00000528231	225496_s_at
ENSG00000137501	ENST00000531496	232914_s_at
ENSG00000137501	ENST00000531496	225496_s_at
ENSG00000137501	ENST00000525692	232914_s_at
ENSG00000137501	ENST00000525692	225496_s_at
ENSG00000137501	ENST00000533892	225496_s_at
ENSG00000137501	ENST00000527523	225496_s_at
ENSG00000137501	ENST00000634661	232914_s_at
ENSG00000137501	ENST00000634661	225496_s_at
ENSG00000137501	ENST00000524452	232914_s_at
ENSG00000137501	ENST00000524452	225496_s_at
ENSG00000137501	ENST00000529662	225496_s_at
ENSG00000137501	ENST00000389960	232914_s_at
ENSG00000137501	ENST00000389960	225496_s_at
ENSG00000137501	ENST00000359152	232914_s_at
ENSG00000137501	ENST00000359152	225496_s_at
ENSG00000060718	ENST00000370096	229271_x_at
ENSG00000060718	ENST00000635193	229271_x_at
ENSG00000060718	ENST00000639098	229271_x_at
ENSG00000060718	ENST00000470170	229271_x_at
ENSG00000060718	ENST00000353414	229271_x_at
ENSG00000060718	ENST00000358392	229271_x_at
ENSG00000240045	ENST00000489090	235617_x_at
ENSG00000169359	ENST00000643144	243724_at
ENSG00000163655	ENST00000496455	229333_at
ENSG00000163655	ENST00000496455	236648_at
ENSG00000169282	ENST00000496923	231524_at
ENSG00000162980	ENST00000295087	236466_at
ENSG00000162980	ENST00000295087	238431_at
ENSG00000162980	ENST00000295087	236350_at
ENSG00000162980	ENST00000295087	243176_at
ENSG00000162980	ENST00000295087	226617_at
ENSG00000283228	ENST00000637224	226617_at
ENSG00000242017	ENST00000482834	223355_at
ENSG00000272990	ENST00000609190	230605_at
ENSG00000182389	ENST00000539935	243244_at
ENSG00000182389	ENST00000637547	243244_at
ENSG00000182389	ENST00000636901	243244_at
ENSG00000182389	ENST00000635738	243244_at
ENSG00000182389	ENST00000636130	243244_at
ENSG00000182389	ENST00000637217	243244_at
ENSG00000182389	ENST00000637309	243244_at
ENSG00000182389	ENST00000636350	243244_at
ENSG00000182389	ENST00000636598	243244_at
ENSG00000182389	ENST00000636831	243244_at
ENSG00000182389	ENST00000636617	243244_at
ENSG00000182389	ENST00000635890	243244_at
ENSG00000182389	ENST00000638005	243244_at
ENSG00000182389	ENST00000636507	243244_at
ENSG00000182389	ENST00000637232	243244_at
ENSG00000182389	ENST00000635930	243244_at
ENSG00000182389	ENST00000636442	243244_at
ENSG00000182389	ENST00000636785	243244_at
ENSG00000182389	ENST00000638091	243244_at
ENSG00000182389	ENST00000637436	243244_at
ENSG00000114850	ENST00000265044	222411_s_at
ENSG00000114850	ENST00000265044	222412_s_at
ENSG00000114850	ENST00000467789	222411_s_at
ENSG00000114850	ENST00000498205	222411_s_at
ENSG00000114850	ENST00000476217	222411_s_at
ENSG00000114850	ENST00000478842	222411_s_at
ENSG00000114850	ENST00000464138	222411_s_at
ENSG00000114850	ENST00000463503	222411_s_at
ENSG00000114850	ENST00000496050	222411_s_at
ENSG00000114850	ENST00000467733	222411_s_at
ENSG00000114850	ENST00000467733	237817_at
ENSG00000185946	ENST00000524631	229903_x_at
ENSG00000185946	ENST00000524631	226975_at
ENSG00000185946	ENST00000531883	226975_at
ENSG00000185946	ENST00000533099	229903_x_at
ENSG00000185946	ENST00000533099	228023_x_at
ENSG00000185946	ENST00000533099	226975_at
ENSG00000185946	ENST00000527062	226975_at
ENSG00000185946	ENST00000423855	229903_x_at
ENSG00000185946	ENST00000423855	226975_at
ENSG00000185946	ENST00000533834	226999_at
ENSG00000185946	ENST00000525323	226999_at
ENSG00000174912	ENST00000481421	242247_at
ENSG00000240875	ENST00000472943	230780_at
ENSG00000240875	ENST00000488584	230780_at
ENSG00000240038	ENST00000477657	228023_x_at
ENSG00000240038	ENST00000361355	228023_x_at
ENSG00000241135	ENST00000474477	243687_at
ENSG00000241135	ENST00000654705	243687_at
ENSG00000241135	ENST00000471719	243687_at
ENSG00000241135	ENST00000663887	243687_at
ENSG00000241135	ENST00000670208	243687_at
ENSG00000241135	ENST00000660852	243687_at
ENSG00000241135	ENST00000665841	243687_at
ENSG00000163660	ENST00000464316	241495_at
ENSG00000197415	ENST00000392833	232122_s_at
ENSG00000197415	ENST00000392833	229759_s_at
ENSG00000197415	ENST00000362010	232122_s_at
ENSG00000197415	ENST00000362010	229759_s_at
ENSG00000197415	ENST00000392832	229759_s_at
ENSG00000197415	ENST00000479987	229759_s_at
ENSG00000197415	ENST00000494677	229760_at
ENSG00000197415	ENST00000494677	229759_s_at
ENSG00000197415	ENST00000490235	229759_s_at
ENSG00000197415	ENST00000468233	229760_at
ENSG00000197415	ENST00000468233	229759_s_at
ENSG00000197415	ENST00000482434	229760_at
ENSG00000197415	ENST00000482434	229759_s_at
ENSG00000197415	ENST00000487753	229760_at
ENSG00000197415	ENST00000487753	229759_s_at
ENSG00000197415	ENST00000537559	229759_s_at
ENSG00000233047	ENST00000446693	244540_at
ENSG00000233047	ENST00000635636	244540_at
ENSG00000198890	ENST00000370078	223275_at
ENSG00000150676	ENST00000280245	237160_at
ENSG00000150676	ENST00000342404	237160_at
ENSG00000174899	ENST00000498159	238969_at
ENSG00000174899	ENST00000468043	238969_at
ENSG00000174899	ENST00000652117	238969_at
ENSG00000162631	ENST00000370073	236088_at
ENSG00000162631	ENST00000370074	236088_at
ENSG00000162631	ENST00000370068	238133_at
ENSG00000162631	ENST00000370068	236088_at
ENSG00000162631	ENST00000294649	238133_at
ENSG00000162631	ENST00000370067	238133_at
ENSG00000162631	ENST00000370067	233966_at
ENSG00000162631	ENST00000370067	236088_at
ENSG00000162631	ENST00000370065	236088_at
ENSG00000162631	ENST00000370066	236088_at
ENSG00000134215	ENST00000370056	224221_s_at
ENSG00000134215	ENST00000527011	224221_s_at
ENSG00000134215	ENST00000529413	224221_s_at
ENSG00000134215	ENST00000525460	224221_s_at
ENSG00000134215	ENST00000415432	224221_s_at
ENSG00000134215	ENST00000343258	224221_s_at
ENSG00000174891	ENST00000295930	235354_s_at
ENSG00000174891	ENST00000464171	235354_s_at
ENSG00000174891	ENST00000312179	235354_s_at
ENSG00000174891	ENST00000480119	235354_s_at
ENSG00000174891	ENST00000611884	235354_s_at
ENSG00000243150	ENST00000475981	240711_at
ENSG00000243150	ENST00000475981	240712_s_at
ENSG00000243150	ENST00000667491	240711_at
