Gene stable ID	Transcript stable ID	AFFY HG U95C probe
ENSG00000114626	ENST00000467179	55651_r_at
ENSG00000114626	ENST00000467179	55645_s_at
ENSG00000114626	ENST00000467179	64043_at
ENSG00000114626	ENST00000468137	55645_s_at
ENSG00000114626	ENST00000468137	64043_at
ENSG00000114626	ENST00000464431	55651_r_at
ENSG00000114626	ENST00000464431	59402_at
ENSG00000114626	ENST00000464431	55645_s_at
ENSG00000114626	ENST00000464431	64043_at
ENSG00000114626	ENST00000478298	55651_r_at
ENSG00000114626	ENST00000478298	55645_s_at
ENSG00000114626	ENST00000478298	64043_at
ENSG00000114626	ENST00000474129	55651_r_at
ENSG00000114626	ENST00000474129	55645_s_at
ENSG00000114626	ENST00000474129	64043_at
ENSG00000114626	ENST00000497162	55645_s_at
ENSG00000114626	ENST00000497162	64043_at
ENSG00000139725	ENST00000267205	57810_at
ENSG00000212694	ENST00000542933	64483_at
ENSG00000212694	ENST00000429892	64483_at
ENSG00000212694	ENST00000537157	64483_at
ENSG00000212694	ENST00000428029	64483_at
ENSG00000212694	ENST00000541694	64483_at
ENSG00000212694	ENST00000543167	64483_at
ENSG00000125611	ENST00000324913	64384_at
ENSG00000125611	ENST00000454841	64384_at
ENSG00000125611	ENST00000409719	64384_at
ENSG00000125611	ENST00000469030	64384_at
ENSG00000243389	ENST00000414784	63448_at
ENSG00000162341	ENST00000294309	48977_s_at
ENSG00000162341	ENST00000442692	48977_s_at
ENSG00000169607	ENST00000302450	65036_at
ENSG00000169607	ENST00000302450	54714_at
ENSG00000169607	ENST00000435431	65036_at
ENSG00000169607	ENST00000435431	54714_at
ENSG00000169607	ENST00000474331	65036_at
ENSG00000169607	ENST00000481732	65036_at
ENSG00000169607	ENST00000461876	65036_at
ENSG00000169607	ENST00000497357	65036_at
ENSG00000172927	ENST00000544008	54748_at
ENSG00000172927	ENST00000539691	54748_at
ENSG00000172927	ENST00000441339	54748_at
ENSG00000172927	ENST00000308946	54748_at
ENSG00000172927	ENST00000535407	54748_at
ENSG00000172927	ENST00000535653	54748_at
ENSG00000172927	ENST00000540760	54748_at
ENSG00000285094	ENST00000644563	56478_at
ENSG00000285094	ENST00000642898	56478_at
ENSG00000244300	ENST00000468377	66887_at
ENSG00000244300	ENST00000669945	66887_at
ENSG00000284934	ENST00000645606	65473_at
ENSG00000184047	ENST00000443649	65473_at
ENSG00000184047	ENST00000464942	65473_at
ENSG00000184047	ENST00000650715	65473_at
ENSG00000184047	ENST00000353548	65473_at
ENSG00000184047	ENST00000644227	65473_at
ENSG00000184047	ENST00000644509	65473_at
ENSG00000184047	ENST00000342392	65473_at
ENSG00000184047	ENST00000645569	65473_at
ENSG00000184047	ENST00000267169	65473_at
ENSG00000184047	ENST00000489781	65473_at
ENSG00000184047	ENST00000540535	65473_at
ENSG00000184047	ENST00000642640	65473_at
ENSG00000184047	ENST00000474004	65473_at
ENSG00000184047	ENST00000446652	65473_at
ENSG00000254417	ENST00000531347	59930_at
ENSG00000254417	ENST00000533327	59930_at
ENSG00000114656	ENST00000511438	58316_at
ENSG00000114656	ENST00000645291	58316_at
ENSG00000114656	ENST00000265068	58316_at
ENSG00000114656	ENST00000515659	58316_at
ENSG00000114656	ENST00000507225	58316_at
ENSG00000125637	ENST00000245796	64353_f_at
ENSG00000125637	ENST00000418251	64353_f_at
ENSG00000125637	ENST00000441564	64353_f_at
ENSG00000125637	ENST00000409656	64353_f_at
ENSG00000125637	ENST00000460725	64353_f_at
ENSG00000125637	ENST00000464559	64353_f_at
ENSG00000114654	ENST00000436022	59024_at
ENSG00000114654	ENST00000481536	59024_at
ENSG00000256861	ENST00000535844	65473_at
ENSG00000172780	ENST00000315150	65692_at
ENSG00000172780	ENST00000393304	65692_at
ENSG00000172780	ENST00000393308	65692_at
ENSG00000172780	ENST00000393307	65692_at
ENSG00000172780	ENST00000393305	65692_at
ENSG00000234174	ENST00000446590	66885_at
ENSG00000189223	ENST00000456685	60834_at
ENSG00000189223	ENST00000437551	60834_at
ENSG00000189223	ENST00000451179	59061_at
ENSG00000189223	ENST00000556070	59061_at
ENSG00000189223	ENST00000422956	59061_at
ENSG00000189223	ENST00000663248	59061_at
ENSG00000189223	ENST00000653055	59061_at
ENSG00000189223	ENST00000616073	59061_at
ENSG00000189223	ENST00000445745	59061_at
ENSG00000189223	ENST00000555766	60834_at
ENSG00000189223	ENST00000613966	60834_at
ENSG00000189223	ENST00000609210	59061_at
ENSG00000189223	ENST00000623031	59061_at
ENSG00000189223	ENST00000665814	59061_at
ENSG00000189223	ENST00000669027	59061_at
ENSG00000189223	ENST00000661674	59061_at
ENSG00000189223	ENST00000654203	59061_at
ENSG00000189223	ENST00000665717	59061_at
ENSG00000189223	ENST00000661255	59061_at
ENSG00000189223	ENST00000665025	59061_at
ENSG00000261796	ENST00000418265	65692_at
ENSG00000169714	ENST00000422453	59354_at
ENSG00000132855	ENST00000371129	60264_at
ENSG00000132855	ENST00000371129	54601_at
ENSG00000132855	ENST00000493994	54601_at
ENSG00000125618	ENST00000485840	50241_at
ENSG00000125703	ENST00000317868	57720_at
ENSG00000125703	ENST00000317868	63560_at
ENSG00000125703	ENST00000371120	57720_at
ENSG00000125703	ENST00000371120	63560_at
ENSG00000181789	ENST00000314797	48785_at
ENSG00000181789	ENST00000314797	48787_g_at
ENSG00000181789	ENST00000515725	48785_at
ENSG00000181789	ENST00000515725	48787_g_at
ENSG00000181789	ENST00000509889	48787_g_at
ENSG00000181789	ENST00000514478	48785_at
ENSG00000181789	ENST00000514478	48787_g_at
ENSG00000230798	ENST00000427268	53319_at
ENSG00000136682	ENST00000259199	65937_at
ENSG00000136682	ENST00000358604	65937_at
ENSG00000136682	ENST00000456188	65937_at
ENSG00000136682	ENST00000479583	65937_at
ENSG00000136682	ENST00000468417	65937_at
ENSG00000136682	ENST00000416503	65937_at
ENSG00000136682	ENST00000433343	65937_at
ENSG00000184897	ENST00000333762	64291_at
ENSG00000206417	ENST00000511998	63961_at
ENSG00000206417	ENST00000511998	60070_f_at
ENSG00000206417	ENST00000433902	63961_at
ENSG00000033030	ENST00000672018	64115_at
ENSG00000033030	ENST00000543897	64115_at
ENSG00000033030	ENST00000633063	64115_at
ENSG00000033030	ENST00000536306	64115_at
ENSG00000033030	ENST00000538116	64115_at
ENSG00000033030	ENST00000542892	64115_at
ENSG00000184492	ENST00000306507	55104_at
ENSG00000226516	ENST00000446648	61722_at
ENSG00000226516	ENST00000432583	61722_at
ENSG00000146556	ENST00000453662	65767_at
ENSG00000146556	ENST00000453662	65766_at
ENSG00000146556	ENST00000538033	65767_at
ENSG00000146556	ENST00000538033	65766_at
ENSG00000240356	ENST00000416673	63833_at
ENSG00000240356	ENST00000391616	63833_at
ENSG00000240356	ENST00000449021	63833_at
ENSG00000139726	ENST00000280557	49015_at
ENSG00000172900	ENST00000508543	53077_at
ENSG00000115084	ENST00000245680	59764_at
ENSG00000115084	ENST00000245680	63348_at
ENSG00000115084	ENST00000409106	63348_at
ENSG00000115091	ENST00000263238	64157_at
ENSG00000115091	ENST00000478928	64157_at
ENSG00000172890	ENST00000319023	51760_s_at
ENSG00000172890	ENST00000525200	51760_s_at
ENSG00000172890	ENST00000530055	51760_s_at
ENSG00000172890	ENST00000531236	51763_at
ENSG00000172890	ENST00000531236	51760_s_at
ENSG00000172890	ENST00000530831	51763_at
ENSG00000172890	ENST00000530831	51760_s_at
ENSG00000172890	ENST00000525593	51760_s_at
ENSG00000175497	ENST00000410059	63001_at
ENSG00000175497	ENST00000409163	63001_at
ENSG00000175497	ENST00000393147	63001_at
ENSG00000175497	ENST00000310323	63001_at
ENSG00000162433	ENST00000327299	65557_at
ENSG00000162433	ENST00000545314	65557_at
ENSG00000162433	ENST00000395334	65557_at
ENSG00000248671	ENST00000511954	63527_f_at
ENSG00000248671	ENST00000657407	63527_f_at
ENSG00000248671	ENST00000665956	63527_f_at
ENSG00000235026	ENST00000664094	57933_at
ENSG00000235026	ENST00000666436	57933_at
ENSG00000235026	ENST00000665937	57933_at
ENSG00000158483	ENST00000346333	65585_at
ENSG00000158483	ENST00000510443	65585_at
ENSG00000158483	ENST00000359244	65585_at
ENSG00000158483	ENST00000426628	65585_at
ENSG00000158483	ENST00000528685	65585_at
ENSG00000254978	ENST00000532875	64026_f_at
ENSG00000236255	ENST00000420330	55414_at
ENSG00000236255	ENST00000664381	55414_at
ENSG00000137522	ENST00000528683	56270_at
ENSG00000137522	ENST00000525176	56270_at
ENSG00000125631	ENST00000430851	60324_at
ENSG00000256028	ENST00000540866	63320_r_at
ENSG00000256028	ENST00000540866	61276_r_at
ENSG00000256028	ENST00000540866	61275_s_at
ENSG00000182196	ENST00000315580	63320_r_at
ENSG00000182196	ENST00000315580	61275_s_at
ENSG00000182196	ENST00000543566	63320_r_at
ENSG00000182196	ENST00000543566	61275_s_at
ENSG00000182196	ENST00000539770	63320_r_at
ENSG00000182196	ENST00000539770	61275_s_at
ENSG00000182196	ENST00000453766	63320_r_at
ENSG00000182196	ENST00000453766	61275_s_at
ENSG00000182196	ENST00000542099	63320_r_at
ENSG00000182196	ENST00000542099	61276_r_at
ENSG00000182196	ENST00000542099	61275_s_at
ENSG00000182196	ENST00000392435	63320_r_at
ENSG00000182196	ENST00000392435	61276_r_at
ENSG00000182196	ENST00000413381	63320_r_at
ENSG00000182196	ENST00000413381	61276_r_at
ENSG00000182196	ENST00000413381	61275_s_at
ENSG00000182196	ENST00000426960	63320_r_at
ENSG00000182196	ENST00000426960	61275_s_at
ENSG00000182196	ENST00000454885	63320_r_at
ENSG00000182196	ENST00000454885	61275_s_at
ENSG00000182196	ENST00000539576	63320_r_at
ENSG00000182196	ENST00000539576	61275_s_at
ENSG00000182196	ENST00000442210	63320_r_at
ENSG00000182196	ENST00000442210	61276_r_at
ENSG00000182196	ENST00000442210	61275_s_at
ENSG00000182196	ENST00000412505	63320_r_at
ENSG00000182196	ENST00000412505	61275_s_at
ENSG00000182196	ENST00000540708	63320_r_at
ENSG00000182196	ENST00000540708	61276_r_at
ENSG00000182196	ENST00000540708	61275_s_at
ENSG00000182196	ENST00000536502	63320_r_at
ENSG00000182196	ENST00000536502	61275_s_at
ENSG00000182196	ENST00000540382	63320_r_at
ENSG00000182196	ENST00000540382	61275_s_at
ENSG00000182196	ENST00000439686	63320_r_at
ENSG00000182196	ENST00000392433	63320_r_at
ENSG00000182196	ENST00000392433	61276_r_at
ENSG00000182196	ENST00000392433	61275_s_at
ENSG00000182196	ENST00000456762	63320_r_at
ENSG00000182196	ENST00000456762	61276_r_at
ENSG00000182196	ENST00000357866	63320_r_at
ENSG00000182196	ENST00000357866	61275_s_at
ENSG00000182196	ENST00000536073	63320_r_at
ENSG00000182196	ENST00000536073	61276_r_at
ENSG00000182196	ENST00000536073	61275_s_at
ENSG00000227466	ENST00000424138	59171_at
ENSG00000186132	ENST00000409466	63299_at
ENSG00000186132	ENST00000334816	63299_at
ENSG00000186132	ENST00000409877	63299_at
ENSG00000186132	ENST00000409523	63299_at
ENSG00000118473	ENST00000483060	66994_at
ENSG00000172765	ENST00000509440	49268_at
ENSG00000051825	ENST00000544217	59665_g_at
ENSG00000051825	ENST00000541603	59665_g_at
ENSG00000051825	ENST00000541076	59665_g_at
ENSG00000051825	ENST00000541076	59658_at
ENSG00000051825	ENST00000606320	59665_g_at
ENSG00000051825	ENST00000606320	59658_at
ENSG00000203644	ENST00000366451	60000_at
ENSG00000251178	ENST00000514634	59427_f_at
ENSG00000251287	ENST00000425059	64026_f_at
ENSG00000251287	ENST00000507643	64026_f_at
ENSG00000198160	ENST00000357692	63749_at
ENSG00000198160	ENST00000357692	58411_at
ENSG00000198160	ENST00000401041	63749_at
ENSG00000198160	ENST00000401041	58411_at
ENSG00000198160	ENST00000371012	53105_at
ENSG00000198160	ENST00000355356	63749_at
ENSG00000198160	ENST00000355356	58411_at
ENSG00000198160	ENST00000355977	63749_at
ENSG00000198160	ENST00000355977	58411_at
ENSG00000198160	ENST00000371018	63749_at
ENSG00000198160	ENST00000371018	58411_at
ENSG00000249846	ENST00000670900	49497_f_at
ENSG00000250580	ENST00000514820	63160_f_at
ENSG00000280120	ENST00000625082	59665_g_at
ENSG00000280120	ENST00000625082	59658_at
ENSG00000206384	ENST00000358511	63451_at
ENSG00000206384	ENST00000506143	63451_at
ENSG00000183955	ENST00000402868	65649_s_at
ENSG00000183955	ENST00000437519	65649_s_at
ENSG00000183955	ENST00000330479	65649_s_at
ENSG00000150977	ENST00000280571	57595_at
ENSG00000115109	ENST00000263713	54255_at
ENSG00000115109	ENST00000443902	54255_at
ENSG00000115109	ENST00000331393	54255_at
ENSG00000115109	ENST00000443124	54255_at
ENSG00000115109	ENST00000452780	54255_at
ENSG00000115109	ENST00000466241	54255_at
ENSG00000203963	ENST00000371007	59915_at
ENSG00000203963	ENST00000371004	59915_at
ENSG00000203963	ENST00000544837	59915_at
ENSG00000203963	ENST00000448166	59915_at
ENSG00000203963	ENST00000371006	59915_at
ENSG00000203963	ENST00000475209	59915_at
ENSG00000203963	ENST00000621590	59915_at
ENSG00000188026	ENST00000376874	65129_at
ENSG00000188026	ENST00000376874	53368_at
ENSG00000188026	ENST00000376874	59618_f_at
ENSG00000188026	ENST00000636882	65129_at
ENSG00000188026	ENST00000636882	53368_at
ENSG00000188026	ENST00000340724	65129_at
ENSG00000188026	ENST00000340724	53368_at
ENSG00000188026	ENST00000544468	65129_at
ENSG00000188026	ENST00000544468	53368_at
ENSG00000188026	ENST00000623184	65129_at
ENSG00000188026	ENST00000623184	53368_at
ENSG00000017260	ENST00000504381	64414_at
ENSG00000017260	ENST00000507488	64414_at
ENSG00000017260	ENST00000533801	64414_at
ENSG00000017260	ENST00000513801	64414_at
ENSG00000017260	ENST00000328560	64414_at
ENSG00000017260	ENST00000359644	64414_at
ENSG00000017260	ENST00000422190	64414_at
ENSG00000017260	ENST00000504612	64414_at
ENSG00000142864	ENST00000370994	60493_at
ENSG00000142864	ENST00000370994	63618_at
ENSG00000142864	ENST00000370994	64159_at
ENSG00000142864	ENST00000370995	63618_at
ENSG00000142864	ENST00000370995	64159_at
ENSG00000142864	ENST00000361219	60493_at
ENSG00000142864	ENST00000361219	63618_at
ENSG00000142864	ENST00000361219	64159_at
ENSG00000024526	ENST00000456315	58627_at
ENSG00000024526	ENST00000370966	58627_at
ENSG00000024526	ENST00000488146	58627_at
ENSG00000024526	ENST00000489862	58627_at
ENSG00000149357	ENST00000545249	61781_at
ENSG00000197653	ENST00000409039	55825_at
ENSG00000197653	ENST00000673944	55825_at
ENSG00000197653	ENST00000638045	55825_at
ENSG00000197653	ENST00000492261	55825_at
ENSG00000223883	ENST00000425517	52996_at
ENSG00000236859	ENST00000668016	48718_at
ENSG00000236859	ENST00000670491	48718_at
ENSG00000236859	ENST00000414554	48718_at
ENSG00000236859	ENST00000671498	48718_at
ENSG00000236859	ENST00000669018	48718_at
ENSG00000236859	ENST00000413904	48718_at
ENSG00000236859	ENST00000439321	48718_at
ENSG00000236859	ENST00000447668	48718_at
ENSG00000033122	ENST00000651989	63579_at
ENSG00000033122	ENST00000565615	63579_at
ENSG00000155438	ENST00000285814	48951_f_at
ENSG00000155438	ENST00000285814	48948_i_at
ENSG00000155438	ENST00000285814	48953_at
ENSG00000155438	ENST00000423105	48951_f_at
ENSG00000155438	ENST00000423105	48948_i_at
ENSG00000155438	ENST00000423105	48953_at
ENSG00000155438	ENST00000481978	48951_f_at
ENSG00000155438	ENST00000481978	48948_i_at
ENSG00000155438	ENST00000481978	48953_at
ENSG00000155438	ENST00000498570	48951_f_at
ENSG00000155438	ENST00000498570	48948_i_at
ENSG00000155438	ENST00000498570	48953_at
ENSG00000155438	ENST00000447132	48951_f_at
ENSG00000155438	ENST00000447132	48948_i_at
ENSG00000155438	ENST00000447132	48953_at
ENSG00000155438	ENST00000451734	48948_i_at
ENSG00000066557	ENST00000370952	62192_i_at
ENSG00000066557	ENST00000370952	62193_f_at
ENSG00000179195	ENST00000537532	61806_at
ENSG00000179195	ENST00000539644	61806_at
ENSG00000179195	ENST00000539644	65911_at
ENSG00000179195	ENST00000392404	61806_at
ENSG00000179195	ENST00000392404	65911_at
ENSG00000179195	ENST00000541448	61806_at
ENSG00000179195	ENST00000538932	61806_at
ENSG00000179195	ENST00000538932	65911_at
ENSG00000179195	ENST00000542493	61806_at
ENSG00000179195	ENST00000543017	61806_at
ENSG00000179195	ENST00000337815	61806_at
ENSG00000179195	ENST00000337815	65911_at
ENSG00000179195	ENST00000546098	61806_at
ENSG00000179195	ENST00000539501	61806_at
ENSG00000224655	ENST00000422649	59034_at
ENSG00000224655	ENST00000422238	59034_at
ENSG00000256596	ENST00000539391	59842_at
ENSG00000118454	ENST00000370944	60993_r_at
ENSG00000136732	ENST00000484700	65231_at
ENSG00000050628	ENST00000370924	66738_at
ENSG00000237524	ENST00000458326	54546_at
ENSG00000260163	ENST00000564121	54778_at
ENSG00000132485	ENST00000370920	65758_g_at
ENSG00000132485	ENST00000370920	63885_at
ENSG00000132485	ENST00000370920	65757_at
ENSG00000132485	ENST00000370920	56604_at
ENSG00000132485	ENST00000477096	65758_g_at
ENSG00000132485	ENST00000477096	63885_at
ENSG00000132485	ENST00000477096	65757_at
ENSG00000132485	ENST00000477096	56604_at
ENSG00000132485	ENST00000477096	63884_at
ENSG00000132485	ENST00000254821	65758_g_at
ENSG00000132485	ENST00000254821	63885_at
ENSG00000132485	ENST00000254821	65757_at
ENSG00000132485	ENST00000254821	56604_at
ENSG00000132485	ENST00000487510	63885_at
ENSG00000132485	ENST00000479947	63885_at
ENSG00000132485	ENST00000473260	63885_at
ENSG00000132485	ENST00000611683	63885_at
ENSG00000207721	ENST00000384988	63885_at
ENSG00000172260	ENST00000357731	62158_at
ENSG00000172260	ENST00000306821	62158_at
ENSG00000225087	ENST00000660076	57392_at
ENSG00000225087	ENST00000664523	57392_at
ENSG00000225087	ENST00000661739	57392_at
ENSG00000225087	ENST00000654386	57392_at
ENSG00000233973	ENST00000635317	59675_at
ENSG00000233973	ENST00000656781	61395_at
ENSG00000233973	ENST00000415686	59675_at
ENSG00000233973	ENST00000662360	59675_at
ENSG00000233973	ENST00000664468	61395_at
ENSG00000233973	ENST00000670941	59675_at
ENSG00000233973	ENST00000444827	61395_at
ENSG00000233973	ENST00000661322	61395_at
ENSG00000233973	ENST00000666103	61395_at
ENSG00000233973	ENST00000657455	59675_at
ENSG00000233973	ENST00000658942	59675_at
ENSG00000034533	ENST00000514044	64415_at
ENSG00000034533	ENST00000264992	64415_at
ENSG00000034533	ENST00000507978	64415_at
ENSG00000150990	ENST00000542400	58500_at
ENSG00000150990	ENST00000308736	58500_at
ENSG00000150990	ENST00000544745	58500_at
ENSG00000150990	ENST00000507267	58500_at
ENSG00000162620	ENST00000415760	66611_at
ENSG00000162620	ENST00000468759	66611_at
ENSG00000162620	ENST00000370909	66611_at
ENSG00000162620	ENST00000370909	50259_at
ENSG00000184992	ENST00000341446	63824_at
ENSG00000184992	ENST00000671775	63824_at
ENSG00000081760	ENST00000316519	61332_at
ENSG00000081760	ENST00000316519	57337_s_at
ENSG00000081760	ENST00000316519	61331_at
ENSG00000081760	ENST00000418937	61331_at
ENSG00000081760	ENST00000316543	61332_at
ENSG00000081760	ENST00000316543	57337_s_at
ENSG00000081760	ENST00000539251	61332_at
ENSG00000081760	ENST00000539251	57337_s_at
ENSG00000081760	ENST00000545511	61332_at
ENSG00000081760	ENST00000545511	57337_s_at
ENSG00000081760	ENST00000543665	61332_at
ENSG00000081760	ENST00000543665	57337_s_at
ENSG00000255672	ENST00000537727	58297_at
ENSG00000255672	ENST00000537727	66646_at
ENSG00000139364	ENST00000418253	51480_at
ENSG00000139364	ENST00000535330	51480_at
ENSG00000139364	ENST00000299308	53683_at
ENSG00000139364	ENST00000299308	51480_at
ENSG00000139364	ENST00000534945	51480_at
ENSG00000139364	ENST00000613307	53683_at
ENSG00000198585	ENST00000521288	55930_at
ENSG00000198585	ENST00000502852	55930_at
ENSG00000198585	ENST00000537561	55930_at
ENSG00000275212	ENST00000642407	56831_f_at
ENSG00000275212	ENST00000642407	62305_at
ENSG00000275212	ENST00000620193	56831_f_at
ENSG00000275212	ENST00000665464	56831_f_at
ENSG00000275212	ENST00000668594	56831_f_at
ENSG00000275212	ENST00000659525	56831_f_at
ENSG00000275212	ENST00000661236	56831_f_at
ENSG00000275212	ENST00000665882	56831_f_at
ENSG00000275212	ENST00000653418	56831_f_at
ENSG00000275212	ENST00000653364	56831_f_at
ENSG00000284848	ENST00000545642	58267_at
ENSG00000255595	ENST00000636944	61814_at
ENSG00000255595	ENST00000650732	61814_at
ENSG00000255595	ENST00000637885	61814_at
ENSG00000255595	ENST00000536639	61814_at
ENSG00000233894	ENST00000442876	62844_at
ENSG00000233894	ENST00000411417	62844_at
ENSG00000178965	ENST00000326665	54838_at
