Gene stable ID	Transcript stable ID	AFFY Drosophila 2 probe
FBgn0001216	FBtr0075761	1636956_at
FBgn0001216	FBtr0075761	1627963_s_at
FBgn0001216	FBtr0075761	1639380_a_at
FBgn0001216	FBtr0075762	1627963_s_at
FBgn0001216	FBtr0075762	1639380_a_at
FBgn0001216	FBtr0075763	1636956_at
FBgn0001216	FBtr0075763	1627963_s_at
FBgn0001216	FBtr0075763	1639380_a_at
FBgn0000355	FBtr0076572	1623044_at
FBgn0033889	FBtr0303991	1635737_at
FBgn0033889	FBtr0303990	1635737_at
FBgn0033889	FBtr0303990	1623830_at
FBgn0033889	FBtr0339957	1635737_at
FBgn0033889	FBtr0303989	1635737_at
FBgn0004400	FBtr0086897	1625083_at
FBgn0052036	FBtr0114525	1639254_at
FBgn0000146	FBtr0112793	1631626_at
FBgn0000146	FBtr0080165	1631626_at
FBgn0011207	FBtr0079847	1631161_at
FBgn0001269	FBtr0345673	1623909_s_at
FBgn0001269	FBtr0088069	1623909_s_at
FBgn0001269	FBtr0088068	1639054_s_at
FBgn0001269	FBtr0088068	1623909_s_at
FBgn0029688	FBtr0342740	1635954_at
FBgn0029688	FBtr0070626	1635954_at
FBgn0029688	FBtr0070626	1633363_at
FBgn0263632	FBtr0309669	1629759_at
FBgn0033884	FBtr0087586	1635377_at
FBgn0033884	FBtr0339953	1635377_at
FBgn0051807	FBtr0344410	1630746_at
FBgn0051807	FBtr0080944	1630746_at
FBgn0051199	FBtr0083930	1636567_at
FBgn0265684	FBtr0340559	1630493_at
FBgn0051576	FBtr0083477	1634309_at
FBgn0050484	FBtr0331382	1622969_at
FBgn0030375	FBtr0073635	1629519_at
FBgn0261989	FBtr0346185	1637275_a_at
FBgn0261989	FBtr0303819	1637275_a_at
FBgn0041624	FBtr0077005	1635990_at
FBgn0029966	FBtr0309827	1627175_at
FBgn0029966	FBtr0071087	1627175_at
FBgn0014861	FBtr0081827	1632669_at
FBgn0034708	FBtr0071772	1625656_s_at
FBgn0034708	FBtr0071771	1625656_s_at
FBgn0035624	FBtr0077126	1633602_at
FBgn0032871	FBtr0081387	1639951_at
FBgn0085430	FBtr0333160	1633173_s_at
FBgn0085430	FBtr0333160	1639833_at
FBgn0085430	FBtr0333160	1632510_at
FBgn0085430	FBtr0333160	1635918_at
FBgn0085430	FBtr0474175	1633173_s_at
FBgn0085430	FBtr0474175	1639833_at
FBgn0085430	FBtr0474175	1635918_at
FBgn0085430	FBtr0112653	1633173_s_at
FBgn0085430	FBtr0112653	1639833_at
FBgn0085430	FBtr0112653	1635918_at
FBgn0031299	FBtr0332571	1623838_s_at
FBgn0031299	FBtr0332570	1623838_s_at
FBgn0015034	FBtr0088746	1639539_at
FBgn0000114	FBtr0331645	1627834_a_at
FBgn0000114	FBtr0331645	1625076_at
FBgn0000114	FBtr0331647	1627834_a_at
FBgn0000114	FBtr0331648	1627834_a_at
FBgn0000114	FBtr0331648	1625076_at
FBgn0000114	FBtr0331998	1627834_a_at
FBgn0000114	FBtr0331998	1625076_at
FBgn0000114	FBtr0300567	1627834_a_at
FBgn0000114	FBtr0080345	1627834_a_at
FBgn0000114	FBtr0331644	1627834_a_at
FBgn0000114	FBtr0331646	1627834_a_at
FBgn0000114	FBtr0331646	1625076_at
FBgn0000114	FBtr0080347	1627834_a_at
FBgn0000114	FBtr0080347	1625076_at
FBgn0000114	FBtr0080344	1627834_a_at
FBgn0263628	FBtr0309994	1637291_at
FBgn0037124	FBtr0078455	1636390_at
FBgn0032169	FBtr0343737	1640476_at
FBgn0032169	FBtr0079884	1640476_at
FBgn0035965	FBtr0076537	1624014_at
FBgn0033789	FBtr0087796	1639268_at
FBgn0040993	FBtr0345443	1630299_at
FBgn0040993	FBtr0081102	1630299_at
FBgn0040993	FBtr0299685	1630299_at
FBgn0039846	FBtr0334553	1630865_s_at
FBgn0039846	FBtr0300881	1630865_s_at
FBgn0039846	FBtr0085811	1630865_s_at
FBgn0039846	FBtr0085812	1630865_s_at
FBgn0030620	FBtr0346086	1628605_at
FBgn0030620	FBtr0073999	1628605_at
FBgn0263387	FBtr0309074	1628307_at
FBgn0051220	FBtr0302358	1635341_at
FBgn0031871	FBtr0332325	1633274_at
FBgn0031871	FBtr0079366	1633274_at
FBgn0037778	FBtr0082173	1636340_at
FBgn0003969	FBtr0074143	1629859_s_at
FBgn0003969	FBtr0074141	1629859_s_at
FBgn0003969	FBtr0340416	1629859_s_at
FBgn0003969	FBtr0340415	1629859_s_at
FBgn0003969	FBtr0074140	1629859_s_at
FBgn0003969	FBtr0074142	1629859_s_at
FBgn0020238	FBtr0083568	1628694_a_at
FBgn0020238	FBtr0083568	1632319_at
FBgn0020238	FBtr0083565	1628694_a_at
FBgn0020238	FBtr0083567	1628694_a_at
FBgn0020238	FBtr0083566	1628694_a_at
FBgn0020238	FBtr0083566	1632319_at
FBgn0010808	FBtr0085745	1638726_at
FBgn0034602	FBtr0071583	1624410_at
FBgn0037540	FBtr0081786	1626115_at
FBgn0027538	FBtr0087539	1638113_at
FBgn0000158	FBtr0084869	1634336_at
FBgn0023512	FBtr0070351	1624008_at
FBgn0023512	FBtr0070350	1624008_at
FBgn0003479	FBtr0085590	1640738_a_at
FBgn0003479	FBtr0085589	1640738_a_at
FBgn0036402	FBtr0075769	1640127_at
FBgn0036402	FBtr0343100	1640127_at
FBgn0036402	FBtr0304672	1640127_at
FBgn0032598	FBtr0080892	1633710_at
FBgn0015550	FBtr0075216	1635026_at
FBgn0031062	FBtr0074787	1629272_at
FBgn0025583	FBtr0086664	1640360_at
FBgn0053902	FBtr0091906	1635666_at
FBgn0053902	FBtr0091906	1623281_s_at
FBgn0051875	FBtr0079973	1634584_at
FBgn0051875	FBtr0303883	1634584_at
FBgn0051875	FBtr0308121	1634584_at
FBgn0051875	FBtr0303884	1634584_at
FBgn0051286	FBtr0081682	1625025_a_at
FBgn0050401	FBtr0345794	1640422_a_at
FBgn0050401	FBtr0071731	1640422_a_at
FBgn0044051	FBtr0076328	1633176_at
FBgn0035853	FBtr0332138	1630816_at
FBgn0035853	FBtr0076722	1630816_at
FBgn0035853	FBtr0332139	1630816_at
FBgn0053493	FBtr0089606	1632911_at
FBgn0053493	FBtr0331576	1632911_at
FBgn0034534	FBtr0086230	1635314_at
FBgn0034534	FBtr0342716	1635314_at
FBgn0035777	FBtr0076852	1626420_at
FBgn0035777	FBtr0332724	1626420_at
FBgn0002576	FBtr0112814	1633299_at
FBgn0002576	FBtr0071320	1633299_at
FBgn0054027	FBtr0100082	1626141_at
FBgn0032435	FBtr0080370	1630804_at
FBgn0031458	FBtr0335127	1633763_at
FBgn0031458	FBtr0077716	1633763_at
FBgn0262728	FBtr0301509	1632701_at
FBgn0262728	FBtr0346652	1632701_at
FBgn0262728	FBtr0089500	1632701_at
FBgn0027594	FBtr0309845	1629688_at
FBgn0027594	FBtr0309845	1638953_a_at
FBgn0027594	FBtr0334080	1629688_at
FBgn0027594	FBtr0334080	1638953_a_at
FBgn0027594	FBtr0072798	1629688_at
FBgn0027594	FBtr0072798	1638953_a_at
FBgn0027594	FBtr0334079	1629688_at
FBgn0027594	FBtr0334079	1638953_a_at
FBgn0027594	FBtr0072799	1629688_at
FBgn0027594	FBtr0072799	1638953_a_at
FBgn0027594	FBtr0334078	1629688_at
FBgn0027594	FBtr0334078	1638953_a_at
FBgn0000109	FBtr0089420	1628492_at
FBgn0000109	FBtr0346441	1628492_at
FBgn0000109	FBtr0346440	1628492_at
FBgn0036770	FBtr0075153	1624752_at
FBgn0031598	FBtr0077462	1636140_at
FBgn0034269	FBtr0086883	1627966_s_at
FBgn0034269	FBtr0086884	1627966_s_at
FBgn0053642	FBtr0091619	1628544_at
FBgn0037727	FBtr0082081	1626377_at
FBgn0035563	FBtr0073319	1636519_at
FBgn0028704	FBtr0079926	1630874_s_at
FBgn0028704	FBtr0303909	1630874_s_at
FBgn0028704	FBtr0079928	1630874_s_at
FBgn0028704	FBtr0335506	1632098_at
FBgn0028704	FBtr0335506	1630874_s_at
FBgn0028704	FBtr0303908	1632098_at
FBgn0028704	FBtr0303908	1630874_s_at
FBgn0004373	FBtr0332841	1634509_s_at
FBgn0004373	FBtr0474147	1634509_s_at
FBgn0004373	FBtr0072515	1634509_s_at
FBgn0004373	FBtr0072517	1634509_s_at
FBgn0004373	FBtr0072516	1634509_s_at
FBgn0029863	FBtr0070900	1628388_at
FBgn0085447	FBtr0112710	1637828_a_at
FBgn0085447	FBtr0340654	1637828_a_at
FBgn0085447	FBtr0330126	1624866_at
FBgn0085447	FBtr0330126	1637828_a_at
FBgn0085447	FBtr0340655	1637828_a_at
FBgn0085447	FBtr0346962	1624866_at
FBgn0085447	FBtr0346962	1637828_a_at
FBgn0085447	FBtr0112708	1637828_a_at
FBgn0085447	FBtr0340656	1624866_at
FBgn0085447	FBtr0340656	1637828_a_at
FBgn0085447	FBtr0330123	1624866_at
FBgn0085447	FBtr0330123	1637828_a_at
FBgn0085447	FBtr0112709	1637828_a_at
FBgn0085447	FBtr0112712	1624866_at
FBgn0085447	FBtr0112712	1637828_a_at
FBgn0085447	FBtr0330124	1637828_a_at
FBgn0085447	FBtr0330125	1637828_a_at
FBgn0085447	FBtr0330122	1637828_a_at
FBgn0051201	FBtr0110837	1638780_at
FBgn0035798	FBtr0331839	1624389_at
FBgn0035798	FBtr0301221	1624389_at
FBgn0035798	FBtr0331840	1624389_at
FBgn0035798	FBtr0301222	1624389_at
FBgn0035798	FBtr0290277	1624389_at
FBgn0004404	FBtr0345291	1624337_at
FBgn0004404	FBtr0071096	1624337_at
FBgn0026679	FBtr0071234	1629198_at
FBgn0052984	FBtr0473605	1636449_at
FBgn0003748	FBtr0332423	1635692_s_at
FBgn0003748	FBtr0071537	1635692_s_at
FBgn0003748	FBtr0071540	1635692_s_at
FBgn0003748	FBtr0071539	1635692_s_at
FBgn0003748	FBtr0071538	1635692_s_at
FBgn0003748	FBtr0071536	1635692_s_at
FBgn0003748	FBtr0071535	1635692_s_at
FBgn0032660	FBtr0302030	1623844_at
FBgn0032660	FBtr0302031	1623844_at
FBgn0011204	FBtr0072706	1633400_at
FBgn0284235	FBtr0452136	1625370_s_at
FBgn0284235	FBtr0452136	1627077_at
FBgn0284235	FBtr0452136	1630070_at
FBgn0284235	FBtr0452135	1625370_s_at
FBgn0284235	FBtr0452135	1627077_at
FBgn0284235	FBtr0452135	1630070_at
FBgn0284235	FBtr0452137	1625370_s_at
FBgn0284235	FBtr0452137	1627077_at
FBgn0284235	FBtr0452137	1630070_at
FBgn0032251	FBtr0301167	1634193_at
FBgn0032251	FBtr0273339	1634193_at
FBgn0259108	FBtr0112628	1634163_at
FBgn0259108	FBtr0112628	1639652_at
FBgn0259108	FBtr0112628	1638205_s_at
FBgn0259108	FBtr0112628	1624600_at
FBgn0259108	FBtr0307598	1634163_at
FBgn0259108	FBtr0307598	1639652_at
FBgn0259108	FBtr0307598	1638205_s_at
FBgn0259108	FBtr0307598	1624600_at
FBgn0259108	FBtr0307597	1634163_at
FBgn0259108	FBtr0307597	1639652_at
FBgn0259108	FBtr0307597	1638205_s_at
FBgn0259108	FBtr0307597	1624600_at
FBgn0033901	FBtr0339959	1631674_at
FBgn0033901	FBtr0087520	1631674_at
FBgn0053289	FBtr0305326	1627951_at
FBgn0053289	FBtr0305327	1627951_at
FBgn0262852	FBtr0306144	1626438_at
FBgn0260499	FBtr0339545	1625705_s_at
FBgn0260499	FBtr0339545	1625950_a_at
FBgn0260499	FBtr0339545	1638713_at
FBgn0260499	FBtr0339545	1635961_at
FBgn0260499	FBtr0339545	1627019_s_at
FBgn0260499	FBtr0114575	1625705_s_at
FBgn0260499	FBtr0114575	1625950_a_at
FBgn0260499	FBtr0114575	1638713_at
FBgn0260499	FBtr0114575	1635961_at
FBgn0260499	FBtr0114575	1627019_s_at
FBgn0263487	FBtr0309786	1639205_s_at
FBgn0024277	FBtr0072647	1635047_s_at
FBgn0024277	FBtr0072644	1635047_s_at
FBgn0024277	FBtr0072648	1635047_s_at
FBgn0024277	FBtr0072646	1635047_s_at
FBgn0024277	FBtr0072649	1635047_s_at
FBgn0024277	FBtr0072645	1635047_s_at
FBgn0034961	FBtr0072165	1627433_at
FBgn0000022	FBtr0070072	1638596_at
FBgn0050159	FBtr0301713	1637130_at
FBgn0050159	FBtr0089760	1637130_at
FBgn0050159	FBtr0089761	1637130_at
FBgn0053236	FBtr0300085	1630855_s_at
FBgn0032124	FBtr0079830	1639990_at
FBgn0039773	FBtr0331358	1640960_at
FBgn0039773	FBtr0085691	1640960_at
FBgn0052797	FBtr0070461	1638597_s_at
FBgn0052797	FBtr0070461	1623700_at
FBgn0034132	FBtr0087087	1626292_at
FBgn0030763	FBtr0074288	1625941_at
FBgn0039844	FBtr0085786	1626581_s_at
FBgn0039844	FBtr0334549	1626581_s_at
FBgn0039844	FBtr0334550	1626581_s_at
FBgn0039844	FBtr0085785	1626581_s_at
FBgn0030103	FBtr0071307	1631115_at
FBgn0031003	FBtr0074675	1630917_at
FBgn0033128	FBtr0089024	1627373_at
FBgn0010357	FBtr0088122	1630320_at
FBgn0010357	FBtr0345928	1630320_at
FBgn0039182	FBtr0084632	1631180_at
FBgn0003145	FBtr0080299	1633879_a_at
FBgn0003145	FBtr0080298	1633879_a_at
FBgn0037166	FBtr0078506	1629969_at
FBgn0020503	FBtr0332451	1634712_s_at
FBgn0020503	FBtr0332454	1634712_s_at
FBgn0020503	FBtr0301440	1634712_s_at
FBgn0020503	FBtr0080976	1634712_s_at
FBgn0020503	FBtr0301441	1634712_s_at
FBgn0020503	FBtr0080977	1634712_s_at
FBgn0020503	FBtr0080975	1634712_s_at
FBgn0020503	FBtr0332453	1634712_s_at
FBgn0039897	FBtr0333671	1625476_a_at
FBgn0039897	FBtr0300799	1625476_a_at
FBgn0039897	FBtr0300797	1625476_a_at
FBgn0039897	FBtr0300800	1625476_a_at
FBgn0039897	FBtr0300798	1625476_a_at
FBgn0039897	FBtr0089116	1625476_a_at
FBgn0039897	FBtr0308087	1626694_at
FBgn0039897	FBtr0308087	1625476_a_at
FBgn0039897	FBtr0308086	1626694_at
FBgn0039897	FBtr0308086	1625476_a_at
FBgn0039897	FBtr0300796	1625476_a_at
FBgn0265265	FBtr0071056	1623046_at
FBgn0036019	FBtr0076420	1634885_at
FBgn0034667	FBtr0071735	1636050_at
FBgn0040784	FBtr0301572	1632696_at
FBgn0037468	FBtr0334668	1623816_s_at
FBgn0037468	FBtr0081636	1623816_s_at
FBgn0037468	FBtr0081637	1623816_s_at
FBgn0037468	FBtr0081635	1623816_s_at
FBgn0041229	FBtr0084133	1635750_at
FBgn0262473	FBtr0330155	1639321_s_at
FBgn0262473	FBtr0330154	1639321_s_at
FBgn0262473	FBtr0085059	1639321_s_at
FBgn0004509	FBtr0089987	1628952_s_at
FBgn0004509	FBtr0089985	1628952_s_at
FBgn0004509	FBtr0089982	1628952_s_at
FBgn0004509	FBtr0089982	1635138_at
FBgn0004509	FBtr0089984	1628952_s_at
FBgn0004509	FBtr0089983	1628952_s_at
FBgn0004509	FBtr0336806	1628952_s_at
FBgn0004509	FBtr0336806	1635138_at
FBgn0004509	FBtr0336804	1628952_s_at
FBgn0004509	FBtr0336805	1628952_s_at
FBgn0004509	FBtr0336805	1635138_at
FBgn0030420	FBtr0346120	1623493_at
FBgn0030420	FBtr0073704	1623493_at
FBgn0052192	FBtr0075147	1623707_a_at
FBgn0052192	FBtr0300047	1623707_a_at
FBgn0260936	FBtr0077103	1624348_a_at
FBgn0260936	FBtr0307976	1624348_a_at
FBgn0260936	FBtr0330127	1624348_a_at
FBgn0260936	FBtr0307975	1624348_a_at
FBgn0260936	FBtr0077100	1624348_a_at
FBgn0260936	FBtr0330128	1624348_a_at
FBgn0260936	FBtr0077101	1624348_a_at
FBgn0035429	FBtr0073052	1634017_at
FBgn0035429	FBtr0308313	1634017_at
FBgn0035429	FBtr0308311	1634017_at
FBgn0035429	FBtr0308312	1634017_at
FBgn0030829	FBtr0074394	1624525_at
FBgn0030829	FBtr0346183	1624525_at
FBgn0003884	FBtr0081639	1623580_at
FBgn0038377	FBtr0083185	1627557_a_at
FBgn0038377	FBtr0083186	1627557_a_at
FBgn0035043	FBtr0072335	1625816_at
FBgn0260653	FBtr0333862	1632328_at
FBgn0260653	FBtr0074953	1632328_at
FBgn0033170	FBtr0088972	1631228_a_at
FBgn0033170	FBtr0088973	1631228_a_at
FBgn0033170	FBtr0100138	1631228_a_at
FBgn0035003	FBtr0072357	1630460_at
FBgn0004552	FBtr0073213	1631816_at
FBgn0052302	FBtr0072881	1639143_at
FBgn0032478	FBtr0080437	1628079_at
FBgn0053855	FBtr0091859	1631321_s_at
FBgn0053855	FBtr0091859	1629740_at
FBgn0035240	FBtr0300891	1640732_s_at
FBgn0035240	FBtr0091795	1640732_s_at
FBgn0035240	FBtr0091793	1640732_s_at
FBgn0035240	FBtr0091794	1640732_s_at
FBgn0035240	FBtr0091792	1640732_s_at
FBgn0035240	FBtr0300892	1640732_s_at
FBgn0033502	FBtr0310141	1636009_at
FBgn0033502	FBtr0088337	1636009_at
FBgn0033502	FBtr0310142	1636009_at
FBgn0032474	FBtr0329989	1631328_s_at
FBgn0032474	FBtr0080494	1631328_s_at
FBgn0032474	FBtr0080493	1631328_s_at
FBgn0026259	FBtr0309839	1639716_at
FBgn0026259	FBtr0073144	1639716_at
FBgn0026259	FBtr0309837	1639716_at
FBgn0026259	FBtr0309838	1639716_at
FBgn0026259	FBtr0309836	1639716_at
FBgn0034887	FBtr0114541	1635330_at
FBgn0035393	FBtr0072990	1627667_at
FBgn0067864	FBtr0072779	1630671_s_at
FBgn0067864	FBtr0301625	1630671_s_at
FBgn0067864	FBtr0072781	1630671_s_at
FBgn0030570	FBtr0073929	1631289_at
FBgn0263911	FBtr0333464	1630611_at
FBgn0263911	FBtr0078382	1630611_at
FBgn0051678	FBtr0344108	1640130_at
FBgn0051678	FBtr0290060	1640130_at
FBgn0051678	FBtr0290059	1640130_at
FBgn0025635	FBtr0070116	1628960_s_at
FBgn0025635	FBtr0070117	1628960_s_at
FBgn0025635	FBtr0070118	1628960_s_at
FBgn0027558	FBtr0089061	1637584_at
FBgn0033557	FBtr0088227	1623924_at
FBgn0033557	FBtr0345930	1623924_at
FBgn0025697	FBtr0346571	1624034_at
FBgn0025697	FBtr0346571	1635522_a_at
FBgn0025697	FBtr0079464	1635522_a_at
FBgn0046692	FBtr0308810	1632946_at
FBgn0046692	FBtr0308810	1638804_a_at
FBgn0046692	FBtr0111111	1632946_at
FBgn0046692	FBtr0111111	1638804_a_at
FBgn0029733	FBtr0070721	1637003_at
FBgn0039850	FBtr0085789	1636329_at
FBgn0014023	FBtr0082121	1639279_a_at
FBgn0014023	FBtr0082121	1640527_at
FBgn0036228	FBtr0076066	1641081_at
FBgn0028848	FBtr0310273	1628833_at
FBgn0028848	FBtr0310273	1626067_a_at
FBgn0028848	FBtr0305567	1628833_at
FBgn0028848	FBtr0305567	1626067_a_at
FBgn0033861	FBtr0087652	1636971_at
FBgn0038846	FBtr0084001	1632045_at
FBgn0038846	FBtr0309207	1632045_at
FBgn0038846	FBtr0309206	1632045_at
FBgn0038846	FBtr0309208	1632045_at
FBgn0035511	FBtr0073253	1629394_at
FBgn0010316	FBtr0088469	1625199_s_at
FBgn0035512	FBtr0073252	1625570_at
FBgn0028550	FBtr0345507	1637792_at
FBgn0028550	FBtr0330391	1637792_at
FBgn0028550	FBtr0070244	1637792_at
FBgn0050271	FBtr0346670	1628822_at
FBgn0050271	FBtr0346669	1628822_at
FBgn0050271	FBtr0346668	1628822_at
FBgn0050271	FBtr0339758	1628822_at
FBgn0033304	FBtr0088690	1635110_at
FBgn0034446	FBtr0086534	1624234_at
FBgn0034446	FBtr0340534	1624234_at
FBgn0037812	FBtr0082234	1637746_at
FBgn0035582	FBtr0073352	1632527_at
FBgn0033927	FBtr0305617	1632143_at
FBgn0033927	FBtr0305617	1639694_s_at
FBgn0033303	FBtr0088689	1626466_at
FBgn0033303	FBtr0333553	1626466_at
FBgn0039683	FBtr0085454	1627471_at
FBgn0031065	FBtr0474237	1632391_at
FBgn0031065	FBtr0474140	1632391_at
FBgn0031065	FBtr0074790	1632391_at
FBgn0000152	FBtr0074372	1640260_at
FBgn0032218	FBtr0331666	1622990_at
FBgn0032218	FBtr0331667	1622990_at
FBgn0032218	FBtr0331668	1622990_at
FBgn0032218	FBtr0080060	1622990_at
FBgn0000625	FBtr0075979	1632742_at
FBgn0000625	FBtr0339921	1632742_at
FBgn0000625	FBtr0100170	1632742_at
FBgn0013308	FBtr0088864	1631439_at
FBgn0260965	FBtr0304053	1641486_at
FBgn0260965	FBtr0304053	1627386_at
FBgn0260965	FBtr0304053	1627747_s_at
FBgn0260965	FBtr0304053	1639813_at
FBgn0260965	FBtr0301717	1641486_at
FBgn0260965	FBtr0301717	1627386_at
FBgn0260965	FBtr0301717	1627747_s_at
FBgn0260965	FBtr0301717	1639813_at
FBgn0063083	FBtr0091959	1630257_s_at
FBgn0267977	FBtr0074074	1634543_at
FBgn0033917	FBtr0087536	1638400_at
FBgn0033372	FBtr0310148	1631617_at
FBgn0033372	FBtr0339285	1631617_at
FBgn0033372	FBtr0310147	1631617_at
FBgn0033372	FBtr0300369	1631617_at
FBgn0038723	FBtr0083803	1638796_at
FBgn0039081	FBtr0301859	1638466_a_at
FBgn0039081	FBtr0084425	1638466_a_at
FBgn0039081	FBtr0084426	1638466_a_at
FBgn0039081	FBtr0339622	1638466_a_at
FBgn0031170	FBtr0332489	1641152_at
FBgn0031170	FBtr0306679	1641152_at
FBgn0038201	FBtr0100131	1630762_at
FBgn0038201	FBtr0305681	1630762_at
FBgn0037958	FBtr0082516	1633312_at
FBgn0001565	FBtr0343853	1638310_at
FBgn0001565	FBtr0077221	1638310_at
FBgn0026395	FBtr0077698	1638928_at
FBgn0085384	FBtr0347562	1628386_at
FBgn0085384	FBtr0347562	1636063_at
FBgn0085384	FBtr0306735	1628386_at
FBgn0085384	FBtr0306735	1636063_at
FBgn0085384	FBtr0273215	1628386_at
FBgn0085384	FBtr0273215	1636063_at
FBgn0085384	FBtr0345324	1628386_at
FBgn0085384	FBtr0345324	1636063_at
FBgn0001217	FBtr0082707	1636055_at
FBgn0010397	FBtr0333166	1629981_at
FBgn0010397	FBtr0087512	1629981_at
FBgn0032119	FBtr0079810	1634763_at
FBgn0260469	FBtr0301970	1626502_s_at
FBgn0260469	FBtr0334941	1626502_s_at
FBgn0042086	FBtr0086177	1629565_s_at
FBgn0000529	FBtr0089320	1639239_at
FBgn0000529	FBtr0343855	1639239_at
FBgn0046258	FBtr0085217	1627721_at
FBgn0001247	FBtr0273273	1625496_at
FBgn0031979	FBtr0079540	1630997_at
FBgn0032587	FBtr0301144	1637499_s_at
FBgn0032587	FBtr0337091	1637499_s_at
FBgn0032587	FBtr0080874	1637499_s_at
FBgn0032587	FBtr0080873	1637499_s_at
FBgn0053702	FBtr0091690	1639627_at
FBgn0032669	FBtr0329926	1623491_at
FBgn0032669	FBtr0081048	1623491_at
FBgn0038013	FBtr0082615	1625002_a_at
FBgn0038013	FBtr0082614	1625002_a_at
FBgn0032683	FBtr0300341	1625687_at
FBgn0032683	FBtr0332323	1625687_at
FBgn0032683	FBtr0332322	1625687_at
FBgn0053196	FBtr0305142	1634075_at
FBgn0053196	FBtr0332353	1634075_at
FBgn0053196	FBtr0305145	1634075_at
FBgn0053196	FBtr0332343	1634075_at
FBgn0053196	FBtr0332349	1634075_at
FBgn0053196	FBtr0332352	1634075_at
FBgn0053196	FBtr0332345	1634075_at
FBgn0053196	FBtr0332351	1634075_at
FBgn0053196	FBtr0332344	1634075_at
FBgn0053196	FBtr0332347	1634075_at
FBgn0053196	FBtr0332350	1634075_at
FBgn0053196	FBtr0332346	1634075_at
FBgn0053196	FBtr0305141	1634075_at
FBgn0053196	FBtr0332354	1634075_at
FBgn0053196	FBtr0332348	1634075_at
FBgn0053196	FBtr0332355	1634075_at
FBgn0003886	FBtr0082087	1623910_at
FBgn0037970	FBtr0334154	1623447_a_at
FBgn0037970	FBtr0082485	1623447_a_at
FBgn0000411	FBtr0333034	1628604_at
FBgn0000411	FBtr0075746	1628604_at
FBgn0000411	FBtr0333035	1628604_at
FBgn0000411	FBtr0333036	1628604_at
FBgn0039709	FBtr0303095	1630399_at
FBgn0039709	FBtr0085488	1630399_at
FBgn0038395	FBtr0347558	1623852_at
FBgn0038395	FBtr0083237	1623852_at
FBgn0038395	FBtr0336487	1623852_at
FBgn0037551	FBtr0339724	1629715_at
FBgn0037551	FBtr0339723	1629715_at
FBgn0037551	FBtr0081794	1629715_at
FBgn0015614	FBtr0088930	1627067_at
FBgn0015614	FBtr0309866	1630003_at
FBgn0015614	FBtr0309866	1627067_at
FBgn0039202	FBtr0289971	1623500_at
FBgn0024957	FBtr0082259	1640650_at
FBgn0032140	FBtr0335503	1634978_at
FBgn0032140	FBtr0079864	1634978_at
FBgn0045038	FBtr0079562	1639622_at
FBgn0045038	FBtr0343420	1639622_at
FBgn0027107	FBtr0077339	1627291_at
FBgn0038194	FBtr0089766	1638562_a_at
FBgn0033785	FBtr0087790	1636906_s_at
FBgn0033785	FBtr0087791	1636906_s_at
FBgn0039703	FBtr0085531	1632209_at
FBgn0039703	FBtr0085531	1641539_a_at
FBgn0032472	FBtr0080496	1632087_at
FBgn0032472	FBtr0345616	1632087_at
FBgn0053903	FBtr0091907	1635715_at
FBgn0010768	FBtr0083733	1630772_at
FBgn0031926	FBtr0335486	1641423_at
FBgn0031926	FBtr0079472	1641423_at
FBgn0025625	FBtr0070340	1631885_at
FBgn0040827	FBtr0340709	1634002_at
FBgn0040827	FBtr0076530	1634002_at
FBgn0038968	FBtr0084295	1634724_at
FBgn0004197	FBtr0085128	1634766_at
FBgn0004197	FBtr0344121	1634766_at
FBgn0259741	FBtr0344967	1626216_at
FBgn0000662	FBtr0087647	1632135_a_at
FBgn0000662	FBtr0304696	1632135_a_at
FBgn0000662	FBtr0087648	1632135_a_at
FBgn0000662	FBtr0304697	1632135_a_at
FBgn0051223	FBtr0475019	1634122_at
FBgn0262512	FBtr0087341	1639788_at
FBgn0039688	FBtr0085460	1640024_at
FBgn0039688	FBtr0085460	1625663_at
FBgn0039688	FBtr0339717	1640024_at
FBgn0039688	FBtr0339717	1625663_at
FBgn0039688	FBtr0339718	1640024_at
FBgn0039688	FBtr0339718	1625663_at
FBgn0038474	FBtr0089894	1625994_a_at
FBgn0038474	FBtr0089894	1628902_at
FBgn0036516	FBtr0332095	1634652_a_at
FBgn0036516	FBtr0075592	1634652_a_at
FBgn0036516	FBtr0300329	1634652_a_at
FBgn0036516	FBtr0301186	1634652_a_at
FBgn0036091	FBtr0076256	1629834_at
FBgn0001145	FBtr0073494	1630653_a_at
FBgn0001145	FBtr0343563	1630653_a_at
FBgn0001145	FBtr0073496	1630653_a_at
FBgn0001145	FBtr0343562	1630653_a_at
FBgn0001145	FBtr0343561	1630653_a_at
FBgn0001145	FBtr0073495	1630653_a_at
FBgn0030886	FBtr0074539	1628912_at
FBgn0038344	FBtr0083147	1628807_at
FBgn0038344	FBtr0083147	1641576_a_at
FBgn0038578	FBtr0083558	1625217_at
FBgn0037814	FBtr0082260	1628175_at
FBgn0037502	FBtr0301649	1627813_at
FBgn0266124	FBtr0076462	1639691_at
FBgn0031444	FBtr0077700	1630787_at
FBgn0016013	FBtr0073278	1638810_at
FBgn0262114	FBtr0346961	1636960_a_at
FBgn0262114	FBtr0088263	1636960_a_at
FBgn0262114	FBtr0100460	1636960_a_at
FBgn0262114	FBtr0088262	1636960_a_at
FBgn0262114	FBtr0330614	1636960_a_at
FBgn0262114	FBtr0306247	1636960_a_at
